scorer,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte
individuals,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5
bodyparts,left_ear,left_ear,right_ear,right_ear,left_eye,left_eye,right_eye,right_eye,nose,nose,left_shoulder,left_shoulder,right_shoulder,right_shoulder,lower_neck,lower_neck,left_elbow,left_elbow,right_elbow,right_elbow,left_wrist,left_wrist,right_wrist,right_wrist,left_hip,left_hip,right_hip,right_hip,left_knee,left_knee,right_knee,right_knee,left_ankle,left_ankle,right_ankle,right_ankle,left_ear,left_ear,right_ear,right_ear,left_eye,left_eye,right_eye,right_eye,nose,nose,left_shoulder,left_shoulder,right_shoulder,right_shoulder,lower_neck,lower_neck,left_elbow,left_elbow,right_elbow,right_elbow,left_wrist,left_wrist,right_wrist,right_wrist,left_hip,left_hip,right_hip,right_hip,left_knee,left_knee,right_knee,right_knee,left_ankle,left_ankle,right_ankle,right_ankle,left_ear,left_ear,right_ear,right_ear,left_eye,left_eye,right_eye,right_eye,nose,nose,left_shoulder,left_shoulder,right_shoulder,right_shoulder,lower_neck,lower_neck,left_elbow,left_elbow,right_elbow,right_elbow,left_wrist,left_wrist,right_wrist,right_wrist,left_hip,left_hip,right_hip,right_hip,left_knee,left_knee,right_knee,right_knee,left_ankle,left_ankle,right_ankle,right_ankle,left_ear,left_ear,right_ear,right_ear,left_eye,left_eye,right_eye,right_eye,nose,nose,left_shoulder,left_shoulder,right_shoulder,right_shoulder,lower_neck,lower_neck,left_elbow,left_elbow,right_elbow,right_elbow,left_wrist,left_wrist,right_wrist,right_wrist,left_hip,left_hip,right_hip,right_hip,left_knee,left_knee,right_knee,right_knee,left_ankle,left_ankle,right_ankle,right_ankle,left_ear,left_ear,right_ear,right_ear,left_eye,left_eye,right_eye,right_eye,nose,nose,left_shoulder,left_shoulder,right_shoulder,right_shoulder,lower_neck,lower_neck,left_elbow,left_elbow,right_elbow,right_elbow,left_wrist,left_wrist,right_wrist,right_wrist,left_hip,left_hip,right_hip,right_hip,left_knee,left_knee,right_knee,right_knee,left_ankle,left_ankle,right_ankle,right_ankle
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data\wamba11\img0021.png,,,,,,,,,1165.4123387537556,473.4417918904576,947.4866208638579,483.9022263491727,1104.3931377445842,532.7175871565099,1045.117342478532,459.4945459455041,,,1205.5106708454969,705.3147557253092,,,,,,,1095.6761090289883,830.8399692298904,,,1289.1941465152177,707.0581614684284,,,,,,,,,,,,,,,1161.9255272675173,358.3770128445915,964.9206782950497,391.50172196385597,,,1280.4771177996217,398.4753449363327,,,1404.2589255610837,356.6336071014723,,,1215.971105304212,623.3746857987074,,,1324.0622613776013,579.7895422207279,,,,,,,1063.7365325632115,136.03274619546642,1173.0958111547752,177.8465880098879,,,,,,,1034.7884882301505,207.8667821330622,1128.0655199700136,237.8869762562366,1091.6124271061592,205.72248255283552,990.8303468355023,285.06156702122485,1139.8591676612607,337.59690673678,,,,,1007.9847434773162,381.5550481314282,1096.973176056726,381.5550481314282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\wamba11\img0065.png,979.8515076702342,382.30130895704747,1135.7440437394455,363.01563439178415,,,,,,,962.1729726520763,469.086844500732,1153.4225787576036,459.4440072181004,1055.3870663841822,440.1583326528372,,,1193.601067435235,608.9079850988905,,,,,973.4229494818131,809.8004284870494,1163.065416040235,790.5147539217862,,,1326.9936498449727,676.407846077312,,,,,1179.1368115112878,219.980214699415,1020.029996347866,232.83733107625721,1119.6726482683928,242.48016835888882,1082.7084386849715,244.08730790599407,1100.3869737031296,273.015819753889,1206.4581838120776,327.65856435546823,1010.3871590652344,343.72995982652094,,,1307.7079752797094,387.1227275983632,,,,,,,1245.029532942604,600.8722873633642,,,1357.529301239973,543.0152636675745,,,,,,,1305.2430560600137,94.37949369092502,1440.066433527897,94.37949369092502,,,,,,,,,1422.3999219976226,186.43131692761796,1358.242590650837,154.81755945239007,,,1471.680191003125,251.51846467073415,,,,,,,1380.5581841627622,364.0262486266921,,,1465.1714762288134,391.92074051659904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\wamba11\img0092.png,990.1177968661785,353.36053315151116,1146.2147322294106,343.14858410905674,,,,,,,965.3173491916463,433.597275627939,1165.1797804511116,442.35037480718563,1060.1425903001518,402.9614285005756,,,1235.2045738850852,637.8362564770277,,,,,1006.0708812164569,823.8219395088304,1184.1448286728128,813.6335565026278,,,1338.7829141728373,630.5420071609889,925.9284028850363,621.7889079817421,,,,,1064.67766957752,173.1149033136228,1181.3055020482516,194.10791315835445,1149.815987281154,195.2741914830617,1176.6403887494223,224.43114960074467,,,1046.017216382203,292.075292433769,,,,,,,,,1143.9845956576175,293.2415707584763,1261.7787064530564,560.3193071164518,,,1367.9100340014222,505.50422585520795,,,,,,,1216.293851789471,132.29516194886662,1330.5891276107882,131.12888362415936,,,,,,,,,1309.5961177660565,189.44279985952517,1265.2775414271782,176.6137382877447,,,1380.7390955732026,209.26953137954956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1428.915621416437,138.45908316897032,,,1309.1135881444402,364.5006553802852,,,1376.1725879004634,359.22635202868787,,,1431.9295090459213,323.8131723822485
labeled-data\wamba11\img0189.png,,,1317.082177784302,274.0632659400136,1432.5236927838537,292.29087357152173,1409.7391832444687,290.77190626889603,1441.6374965996079,328.7460888345381,,,1333.7908181131845,389.5047809395653,1262.3993548897777,354.5685329791746,,,1424.9288562707252,556.59118422839,,,1585.9393903490472,506.4652632417426,,,1362.6511968630725,729.7534567277175,,,1547.9652077834053,582.4136283730267,,,,,1417.334019757597,128.24240488794828,,,1348.9804911394413,157.10278363783618,1312.525275876425,157.10278363783618,1326.1959816000563,175.33039126934443,1467.4599407442442,220.89941034811477,,,,,,,,,,,1300.3735374554196,216.3425084402378,,,,,,,,,,,,,,,,,,,,,,,1526.699665546646,312.03744850565556,1599.6100960726785,242.1649525848743,1558.5979789017852,248.24082179537697,1505.4341233098862,368.2392387028058,1649.736017059326,163.17865284833897,1420.3719543628483,363.6823367949287,1681.6343304144652,82.67338580917783,1617.8377037041864,436.59276732096134,1689.2291669275937,401.65651936057077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\wamba11\img0238.png,,,1170.8977975976072,492.694562177213,,,,,1292.0344380246815,512.0764246455449,,,1201.5857465057993,613.8312026042873,1109.5218997812228,558.9159256106803,,,1279.113196379127,794.7285856420517,,,1393.7892159834241,650.9797723352568,,,1201.5857465057993,909.4046052463489,,,1393.7892159834241,785.0376544078858,,,1400.2498368062013,980.4714342968991,1296.8799036417645,340.8699728419465,1138.5946934837207,360.25183531027835,1253.2707130880178,369.94276654444434,1210.8702688201406,374.0401708237039,1239.446091690117,398.8887124497704,,,,,,,,,1104.0215398280548,487.1010352223067,,,1179.8095917875576,427.464535319747,,,,,,,,,,,,,1382.3252060399998,412.55541034410703,,,1327.6584144626534,436.16152488887025,,,1321.4462790561367,453.55550402711685,1395.9919039343363,469.70705608406007,1455.628403836896,403.85842077498376,1429.537435129526,441.1312332140836,1393.5070497717297,587.7376288078761,1532.6588828777021,324.3430875715709,1285.4158936983404,605.1316079461227,1620.8712056502384,238.6156189616413,1495.3860704386025,597.6770454583027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\wamba11\img0295.png,1177.9848980413149,416.83844920271997,1339.1034595638903,412.1456755661402,,,,,,,1145.1354825852559,501.3083746611576,,,1248.376502590013,476.2802485993983,,,,,,,,,1181.1134137990348,789.1318243713895,,,,,,,,,,,1329.7179122907305,268.23395071102425,1187.3704453144746,293.26207677278353,1301.5612704712512,304.21188192480327,1264.0190813786123,313.5974291979629,,,1381.338422293109,365.21793920034145,1167.0350928892951,396.5030967775406,,,,,,,,,1301.5612704712512,362.08942344262164,,,,,,,,,,,,,1390.016528466932,531.790104919961,,,,,,,,,1416.1165949468,597.040271119632,1488.8239229978622,570.9402046397636,1444.0809518895162,567.2116237140681,1334.0878145814995,682.7976324106284,,,1276.2948102332193,608.2260138967185,1350.8664287471292,533.6543953828087,1438.488080500973,740.5906367589084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
