scorer,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte
individuals,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5
bodyparts,left_ear,left_ear,right_ear,right_ear,left_eye,left_eye,right_eye,right_eye,nose,nose,left_shoulder,left_shoulder,right_shoulder,right_shoulder,lower_neck,lower_neck,left_elbow,left_elbow,right_elbow,right_elbow,left_wrist,left_wrist,right_wrist,right_wrist,left_hip,left_hip,right_hip,right_hip,left_knee,left_knee,right_knee,right_knee,left_ankle,left_ankle,right_ankle,right_ankle,left_ear,left_ear,right_ear,right_ear,left_eye,left_eye,right_eye,right_eye,nose,nose,left_shoulder,left_shoulder,right_shoulder,right_shoulder,lower_neck,lower_neck,left_elbow,left_elbow,right_elbow,right_elbow,left_wrist,left_wrist,right_wrist,right_wrist,left_hip,left_hip,right_hip,right_hip,left_knee,left_knee,right_knee,right_knee,left_ankle,left_ankle,right_ankle,right_ankle,left_ear,left_ear,right_ear,right_ear,left_eye,left_eye,right_eye,right_eye,nose,nose,left_shoulder,left_shoulder,right_shoulder,right_shoulder,lower_neck,lower_neck,left_elbow,left_elbow,right_elbow,right_elbow,left_wrist,left_wrist,right_wrist,right_wrist,left_hip,left_hip,right_hip,right_hip,left_knee,left_knee,right_knee,right_knee,left_ankle,left_ankle,right_ankle,right_ankle,left_ear,left_ear,right_ear,right_ear,left_eye,left_eye,right_eye,right_eye,nose,nose,left_shoulder,left_shoulder,right_shoulder,right_shoulder,lower_neck,lower_neck,left_elbow,left_elbow,right_elbow,right_elbow,left_wrist,left_wrist,right_wrist,right_wrist,left_hip,left_hip,right_hip,right_hip,left_knee,left_knee,right_knee,right_knee,left_ankle,left_ankle,right_ankle,right_ankle,left_ear,left_ear,right_ear,right_ear,left_eye,left_eye,right_eye,right_eye,nose,nose,left_shoulder,left_shoulder,right_shoulder,right_shoulder,lower_neck,lower_neck,left_elbow,left_elbow,right_elbow,right_elbow,left_wrist,left_wrist,right_wrist,right_wrist,left_hip,left_hip,right_hip,right_hip,left_knee,left_knee,right_knee,right_knee,left_ankle,left_ankle,right_ankle,right_ankle
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data\sonso5\img005.png,,,,,,,,,,,488.00330069791346,285.78775643219024,500.6279629756731,284.104468128489,495.241440403829,281.579535672937,488.17162952828363,298.07576104920963,503.32122426159515,295.38249976328757,,,,,493.5581521001277,297.57077455809923,500.9646206364134,297.06578806698883,494.0631385912381,303.6306124514238,502.3112512793744,302.9572971299433,494.5681250823485,311.8787251395601,501.3012782971536,310.19543683585886,,,,,,,,,,,525.5406298704521,270.80649052924883,533.6204137282182,272.9947653240605,530.5904947815559,270.6381616988787,,,533.283756067478,284.2727969588591,,,532.105454254887,291.8475943255149,519.6491208074976,280.232905029976,526.7189316830429,281.2428780121968,520.154107298608,288.6493465484824,527.0555893437833,288.9860042092227,521.1640802808288,294.5408556114369,526.5506028526728,295.0458421025473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\sonso5\img030.png,,,,,,,,,,,512.1070694100928,299.2769876453651,527.0161943857327,301.2648709754505,520.3070881466947,298.28304598032247,,,,,,,,,508.3797881661828,320.64673344378235,520.5555735629554,322.38613135760704,509.12524441496475,330.58615009420896,523.040427725562,332.82251884055495,512.1070694100928,339.7801104958536,519.8101173141733,341.0225375771569,559.8162693321406,285.3618043347679,570.5011422313491,285.6102897510286,,,,,,,557.8283860020551,289.5860564111992,572.2405401451738,289.5860564111992,565.0344630736145,286.60423141607123,572.4890255614345,310.2103459608344,,,570.0041713988278,321.39218969256433,,,554.5980755906666,303.2527543055358,565.0344630736145,304.99215221936043,551.3677651792779,313.1921709559624,562.7980943272685,315.4285397023084,554.1011047581452,322.6346167738677,562.5496089110078,322.6346167738677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\sonso5\img041.png,,,,,,,,,,,524.5842500825363,298.59235020612755,547.7955934417886,298.35789219239774,537.0105248102168,294.13764794526094,,,,,,,,,529.2734103571327,321.3347775379202,543.1064331671921,320.39694548300093,524.5842500825363,327.4306858948956,545.2165552907605,336.5745484303586,528.804494329673,337.5123804852779,541.934143098543,350.87648726787774,,,,,,,,,,,582.729837487532,287.33836554709615,601.7209365996474,290.62077773931367,592.3426160504546,285.2282434235277,603.3621426957562,311.7219989749976,,,602.8932266682966,327.4306858948956,,,574.5238070069881,303.51596849445383,586.7156237209389,305.1571745905626,574.9927230344479,316.6456172633238,592.1081580367247,317.81790733197295,580.150799336504,330.00972404592363,588.8257458445073,333.0576782244113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\sonso5\img087.png,,,,,,,,,,,,,452.595341750109,234.33299956464947,418.58576404005237,232.13883326077485,477.82825424466705,336.3617326948193,,,469.05158902916855,416.44880278624294,,,373.60535481062266,326.4879843273835,430.6536787113628,317.711319111885,374.70243796256,371.4683935568132,453.69242490204624,363.788811493252,390.0616020896823,430.7108837614279,419.6828471919897,426.32255115367866,,,,,,,,,,,635.8082281236398,206.9059207662167,737.8369612538095,204.71175446234213,693.9536351763171,182.7700914235959,751.0019590770572,326.4879843273835,,,738.9340444057468,393.4100565955594,,,634.7111449717024,290.2842403134523,695.0507183282544,286.99299085764034,642.3907270352636,361.5946451893774,740.0311275576842,339.6529821506312,655.5557248585113,417.5458859381802,698.3419677840664,374.75964301262513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\sonso5\img101.png,,,,,,,,,,,346.1782760121898,236.5271658685241,425.1682629516762,236.5271658685241,393.3528515454942,225.55633434915097,,,339.595777100566,321.0025685676969,,,337.40161079669144,394.5071397474967,371.411188506748,331.97340008707005,427.36242925555086,330.87631693513276,381.2849368741838,383.53630822812363,440.5274270787985,372.5654767087505,388.96451893774497,438.39046582498906,425.1682629516762,408.7692207226818,,,,,,,,,,,600.7015672616458,199.22633870265554,701.6332172398783,184.9642577274705,647.8761427949502,171.79925990422282,719.1865476708753,303.4492381367,,,715.8952982150633,378.05089246843704,601.7986504135831,395.60422289943403,619.3519808445801,284.7988245537657,686.274053112756,280.41049194601646,608.3811493252069,338.5558989986939,677.4973878972575,349.526730518067,633.6140618197651,374.75964301262513,669.8178058336963,414.25463648236826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\sonso5\img157.png,,,,,,,,,,,349.6493592733405,222.47826133351498,408.7327787332555,212.73923614781467,382.11277655900807,207.54508938210785,450.2859528589099,320.51778153623104,345.104480853347,322.46558657337107,444.4425377474898,391.93729956469974,356.14204273047403,390.638762873273,387.3069233247149,303.6368045476839,430.1586341417961,305.58460958482397,366.5303362618876,356.2275405504654,426.26302406751597,368.56363911901906,398.34448520184185,375.7055909218659,422.36741399323586,423.10218015894054,493.7869320217045,150.40947495933295,,,461.97278308175026,180.2758188621471,452.23375789605,190.66411239356074,459.37570969889686,198.45533254212097,500.92888382455135,180.92508720786049,,,511.9664457016783,158.8499634536065,529.4966910359387,314.67436642481084,485.9957118731443,297.79338943626374,515.8620557759584,366.615834081879,458.72644135318353,328.9582700305046,615.2001126701011,265.3299721505962,648.312798301482,277.66607071914984,561.310839975893,311.4280246962441,617.1479177072413,343.24217363619834,597.0205989901274,395.8329096389798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
