scorer,,,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte
individuals,,,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7
bodyparts,,,left_ear,left_ear,right_ear,right_ear,left_eye,left_eye,right_eye,right_eye,nose,nose,left_shoulder,left_shoulder,right_shoulder,right_shoulder,lower_neck,lower_neck,left_elbow,left_elbow,right_elbow,right_elbow,left_wrist,left_wrist,right_wrist,right_wrist,left_hip,left_hip,right_hip,right_hip,left_knee,left_knee,right_knee,right_knee,left_ankle,left_ankle,right_ankle,right_ankle,left_ear,left_ear,right_ear,right_ear,left_eye,left_eye,right_eye,right_eye,nose,nose,left_shoulder,left_shoulder,right_shoulder,right_shoulder,lower_neck,lower_neck,left_elbow,left_elbow,right_elbow,right_elbow,left_wrist,left_wrist,right_wrist,right_wrist,left_hip,left_hip,right_hip,right_hip,left_knee,left_knee,right_knee,right_knee,left_ankle,left_ankle,right_ankle,right_ankle,left_ear,left_ear,right_ear,right_ear,left_eye,left_eye,right_eye,right_eye,nose,nose,left_shoulder,left_shoulder,right_shoulder,right_shoulder,lower_neck,lower_neck,left_elbow,left_elbow,right_elbow,right_elbow,left_wrist,left_wrist,right_wrist,right_wrist,left_hip,left_hip,right_hip,right_hip,left_knee,left_knee,right_knee,right_knee,left_ankle,left_ankle,right_ankle,right_ankle,left_ear,left_ear,right_ear,right_ear,left_eye,left_eye,right_eye,right_eye,nose,nose,left_shoulder,left_shoulder,right_shoulder,right_shoulder,lower_neck,lower_neck,left_elbow,left_elbow,right_elbow,right_elbow,left_wrist,left_wrist,right_wrist,right_wrist,left_hip,left_hip,right_hip,right_hip,left_knee,left_knee,right_knee,right_knee,left_ankle,left_ankle,right_ankle,right_ankle,left_ear,left_ear,right_ear,right_ear,left_eye,left_eye,right_eye,right_eye,nose,nose,left_shoulder,left_shoulder,right_shoulder,right_shoulder,lower_neck,lower_neck,left_elbow,left_elbow,right_elbow,right_elbow,left_wrist,left_wrist,right_wrist,right_wrist,left_hip,left_hip,right_hip,right_hip,left_knee,left_knee,right_knee,right_knee,left_ankle,left_ankle,right_ankle,right_ankle,left_ear,left_ear,right_ear,right_ear,left_eye,left_eye,right_eye,right_eye,nose,nose,left_shoulder,left_shoulder,right_shoulder,right_shoulder,lower_neck,lower_neck,left_elbow,left_elbow,right_elbow,right_elbow,left_wrist,left_wrist,right_wrist,right_wrist,left_hip,left_hip,right_hip,right_hip,left_knee,left_knee,right_knee,right_knee,left_ankle,left_ankle,right_ankle,right_ankle,left_ear,left_ear,right_ear,right_ear,left_eye,left_eye,right_eye,right_eye,nose,nose,left_shoulder,left_shoulder,right_shoulder,right_shoulder,lower_neck,lower_neck,left_elbow,left_elbow,right_elbow,right_elbow,left_wrist,left_wrist,right_wrist,right_wrist,left_hip,left_hip,right_hip,right_hip,left_knee,left_knee,right_knee,right_knee,left_ankle,left_ankle,right_ankle,right_ankle
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,bossou31,img0275.png,895.3158429248475,95.3155721056196,700.3259986459038,78.41645226811113,796.5209884901827,146.012931618145,743.2237643872714,142.1131347325661,760.1228842247799,183.7109681787407,913.5148950575491,198.01022342586327,,,,,929.1140825998644,386.50040622884234,,,747.1235612728503,300.704874746107,598.931279620853,335.8030467163169,,,,,897.9157075152335,538.5924847664185,641.8290453622207,394.30000000000007,,,584.6320243737305,515.1937034529452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,bossou31,img1841.png,826.5028546514288,311.99790825317484,800.6892129536001,290.62098622216047,799.0758603474858,330.55146322348924,,,797.4625077413715,341.0382551632322,857.559892319129,320.06467128374635,,,839.8130136518718,300.7044400103748,870.4667131680433,377.74202695233237,791.0090973169143,369.6752639217609,868.853360561929,432.59601556021835,767.6154845282571,415.65581319601824,921.2873202606436,340.6349170117036,,,914.4305716846578,396.29558192264676,,,907.9771612602005,444.292821954547,,,270.1653619059871,240.3346934964025,212.84062522017453,216.49668418151015,241.21920773790347,257.36184300703985,219.6514850244295,248.28069660136663,228.1650597797482,261.3348445595219,275.8410784095329,251.6861265034941,188.4350442549276,197.19924806945443,255.40849899676797,202.87496457300023,279.24650831166036,315.254151343207,182.19175610102727,298.7945734829242,294.5709428712339,378.82217618291986,197.51619066060087,378.82217618291986,,,104.43444000244986,246.0104099999483,,,127.70487766698761,328.3082993013623,181.0566128003181,413.44404685454924,128.2724493173422,412.87647520419466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,bossou31,img1853.png,765.721723148285,297.749686150614,,,738.6231958419941,313.7624522861496,,,736.9808608537339,323.205878468645,800.2107579017463,308.0142798272394,,,789.9461642251209,288.3062599681187,818.687026519672,370.8335931281867,762.84763691883,355.6419944867812,810.4753515783717,421.33539401718355,764.079388160025,417.6401402935984,876.1687511087741,328.95405092755516,,,890.1285985089846,385.61460802252725,,,910.2472021151704,433.65290642913396,,,284.2934568649507,231.19840810869692,226.47118928563592,211.70775611566944,261.55436287308544,247.44061810288645,241.41402248029036,242.8927993045134,247.91090647796617,256.53625569963265,284.9431452647184,250.6890601017244,197.23521129609472,198.71398812031777,260.90467447331775,198.0642997205502,286.24252206425354,305.9125740819689,193.33708089748924,298.76600168452546,303.78410885797825,385.174558853614,206.9805372926085,378.6776748559381,,,115.37447292537937,245.49155290358374,,,136.8141901177096,326.05291447476395,191.38801569818648,410.5124064445497,134.86512491840685,409.8627180447821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,bossou31,img3005.png,,,,,,,,,,,632.9221543215996,265.8192885489363,,,635.1682889378965,257.2839770070083,624.8360697029309,288.7298616351641,,,628.4298850890059,313.8865693376888,,,649.3189370205666,276.6007347071611,667.9618543358304,273.9053731676049,649.5435504821962,299.511307793389,669.7587620288679,295.917492407314,649.0943235589369,332.30487319132294,670.6572158753866,310.2927539516138,399.58697854401794,215.15301264126228,371.2707081479024,221.93005966634723,395.7270082819044,229.59106934687796,385.1194564165541,232.24295731321553,391.60184922315705,234.60019106107114,406.92386858421855,219.86748013697357,363.90435268585355,216.92093795215405,386.2980732904819,202.77753546502035,412.8169529538576,257.2885658841814,362.4310815934438,254.3420236993619,416.05814935715904,298.83481069013664,355.6540345683589,290.87914679112396,,,,,,,369.5027828370106,275.8517816485444,,,370.9760539294204,310.6209794294147,,,181.51143647693667,249.1515552931003,,,198.71980073053038,271.2765950477208,195.71516570212512,278.10531102136906,,,158.84009944442434,254.341379433073,172.77068003066685,239.5913529299927,187.24755789480125,297.22571574758433,145.72896477501962,293.4016348023413,,,170.85863955804533,340.9294979789334,,,88.9140478742658,267.72566274142366,,,95.46961520896816,308.69795858331344,,,101.47888526577866,357.3184163156893,897.6762397747871,226.68881756327775,871.2598911398845,227.74547150867386,892.3929700478066,233.3809592174531,884.9963924300339,235.49426710824528,889.2230082116182,239.368664908031,905.4250353743586,231.9720872902583,867.0332753583,236.5509210536414,,,911.4127410649364,254.86625610717394,865.6244034311052,263.6717056521414,,,,,,,,,,,,,,,857.5233898497352,289.3836183234466,873.020981048878,287.2703104326544,,,,,,,862.1022236131182,290.79249025064144,882.5308665574429,299.95015777740764,,,887.1097003208259,288.6791823598492,,,,,,,,,,,,,871.6121091216831,318.9699287945375,,,,,,,935.0113458454495,270.36384730631676,910.3560871195403,265.7850135429336,917.4004467555144,278.4648608876869,911.0605230831377,278.11264290588815,911.4127410649364,285.8614385054596,951.5655909899884,276.35155299689467,904.0161634471638,283.04369465107,943.4645774086182,271.77271923351157,958.9621686077611,315.7999669583492,898.3806757383845,308.4033893405765,927.9669862094754,332.0019941210895,883.9397384846377,327.07094237590763,,,,,,,,,928.6714221730729,349.26067522922585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,bossou31,img3260.png,850.1629732032172,285.2147231621447,,,,,,,,,884.6228304428698,311.5663786983496,,,875.1632617888475,302.7824935196146,889.0147730322374,349.06681157679503,834.2844115339656,354.81012111673715,861.3117505454578,376.76983406357454,834.6222532716092,368.6616323601269,,,,,896.7851329980414,375.4184671129999,,,,,815.3652742259211,397.37818005983735,,,,,,,,,,,,,,,,,,,,,,,,,1.2062663265370475,195.80497917597285,29.664041631456655,194.26672105138255,,,36.58620319211275,235.03056135302415,,,,,,,32.74055788063714,280.40917602843643,,,62.73659131014699,318.8656291431926,65.81310755932748,333.4790813267999,,,12.743202260963926,301.9447897726999,37.35533225440787,264.2574657202388,96.57827005113245,375.0120506907366,3.513653513422412,371.9355344415561,98.88565723801781,438.0806337989368,10.933089359401691,452.3990135712618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,bossou31,img3483.png,,,,,,,,,,,,,,,,,,,,,,,,,874.0242283703822,274.66493203262434,934.6364145210298,282.4026579241964,,,953.98072924996,357.20067487605945,,,928.1883096113863,425.5505869182792,,,479.4002079002079,55.42936510474976,,,515.5095953942108,86.38026867103792,518.0888373580681,108.30382536382535,,,426.5257476411323,74.77367983367992,440.7115784423477,21.899219574604217,445.8700623700623,210.18388293619063,407.1814329122021,197.28767311690387,,,456.18703022549175,306.9054565808412,,,230.5033583879738,122.48965616504086,332.383415960339,238.55554453862146,213.73828562290103,251.45175435790821,340.12114185191103,348.1733280025587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
