scorer,,,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte
individuals,,,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7
bodyparts,,,left_ear,left_ear,right_ear,right_ear,left_eye,left_eye,right_eye,right_eye,nose,nose,left_shoulder,left_shoulder,right_shoulder,right_shoulder,lower_neck,lower_neck,left_elbow,left_elbow,right_elbow,right_elbow,left_wrist,left_wrist,right_wrist,right_wrist,left_hip,left_hip,right_hip,right_hip,left_knee,left_knee,right_knee,right_knee,left_ankle,left_ankle,right_ankle,right_ankle,left_ear,left_ear,right_ear,right_ear,left_eye,left_eye,right_eye,right_eye,nose,nose,left_shoulder,left_shoulder,right_shoulder,right_shoulder,lower_neck,lower_neck,left_elbow,left_elbow,right_elbow,right_elbow,left_wrist,left_wrist,right_wrist,right_wrist,left_hip,left_hip,right_hip,right_hip,left_knee,left_knee,right_knee,right_knee,left_ankle,left_ankle,right_ankle,right_ankle,left_ear,left_ear,right_ear,right_ear,left_eye,left_eye,right_eye,right_eye,nose,nose,left_shoulder,left_shoulder,right_shoulder,right_shoulder,lower_neck,lower_neck,left_elbow,left_elbow,right_elbow,right_elbow,left_wrist,left_wrist,right_wrist,right_wrist,left_hip,left_hip,right_hip,right_hip,left_knee,left_knee,right_knee,right_knee,left_ankle,left_ankle,right_ankle,right_ankle,left_ear,left_ear,right_ear,right_ear,left_eye,left_eye,right_eye,right_eye,nose,nose,left_shoulder,left_shoulder,right_shoulder,right_shoulder,lower_neck,lower_neck,left_elbow,left_elbow,right_elbow,right_elbow,left_wrist,left_wrist,right_wrist,right_wrist,left_hip,left_hip,right_hip,right_hip,left_knee,left_knee,right_knee,right_knee,left_ankle,left_ankle,right_ankle,right_ankle,left_ear,left_ear,right_ear,right_ear,left_eye,left_eye,right_eye,right_eye,nose,nose,left_shoulder,left_shoulder,right_shoulder,right_shoulder,lower_neck,lower_neck,left_elbow,left_elbow,right_elbow,right_elbow,left_wrist,left_wrist,right_wrist,right_wrist,left_hip,left_hip,right_hip,right_hip,left_knee,left_knee,right_knee,right_knee,left_ankle,left_ankle,right_ankle,right_ankle,left_ear,left_ear,right_ear,right_ear,left_eye,left_eye,right_eye,right_eye,nose,nose,left_shoulder,left_shoulder,right_shoulder,right_shoulder,lower_neck,lower_neck,left_elbow,left_elbow,right_elbow,right_elbow,left_wrist,left_wrist,right_wrist,right_wrist,left_hip,left_hip,right_hip,right_hip,left_knee,left_knee,right_knee,right_knee,left_ankle,left_ankle,right_ankle,right_ankle,left_ear,left_ear,right_ear,right_ear,left_eye,left_eye,right_eye,right_eye,nose,nose,left_shoulder,left_shoulder,right_shoulder,right_shoulder,lower_neck,lower_neck,left_elbow,left_elbow,right_elbow,right_elbow,left_wrist,left_wrist,right_wrist,right_wrist,left_hip,left_hip,right_hip,right_hip,left_knee,left_knee,right_knee,right_knee,left_ankle,left_ankle,right_ankle,right_ankle
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,mb32,img0039.png,1425.2949277512744,621.3813032299098,,,1375.1542433334732,653.1834965874968,1349.1553699316503,655.736957368033,1356.3514866767978,680.8072995769336,1470.9162818109917,708.9000774342752,,,,,1498.5928402159536,826.4241054508997,1393.2999004179462,831.7872486030103,1370.685130338019,892.4583377790999,1372.0359487183546,941.4031447861489,1668.7626975978897,808.360033529114,,,1592.1732309070053,923.2442335654404,1509.0655117317904,897.1712236281182,,,1480.5481571128441,1003.0928264984901,,,1799.2958263414164,753.2551854241084,,,,,1795.9386652293265,794.4191065667173,,,1759.5982100970034,750.4134442811591,,,,,1707.0542033801307,844.2060624015155,,,,,,,,,,,,,,,,,,,1282.5767029900612,762.6776827697639,,,1312.5148096621642,785.589499100455,1317.8609001393254,797.9618799190282,,,1239.3370099752103,807.8263182801711,1254.1235904120856,776.6786115740244,,,1220.6363347168092,858.2746515353926,,,1307.616219639605,850.881361316955,,,,,,,1289.3504438058178,878.2800250676357,,,1273.0906325237574,930.9739496256627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,mb32,img0582.png,1188.2298270567312,659.7376325398362,,,,,,,1196.1142843887192,733.7444666828819,1258.9347714734954,676.565262743579,,,,,1242.3370027325077,826.848618589008,1337.2381155807136,857.993867470844,1194.3898528440384,938.1232755018511,,,1525.3249972167687,765.5012324614066,,,1516.0719431273722,904.2970438023522,,,1608.6024840213358,996.8275846963159,1476.877544406712,1003.0208976017503,,,1800.2793936913822,745.4250003625084,,,,,,,,,1765.9458719530146,749.48590377229,,,,,1717.1577233515168,835.8033974518632,,,,,,,1583.6604815737917,785.4068483470193,,,1619.7431628481115,879.5676700779829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,mb32,img0629.png,1188.3003755585535,680.2777466309701,,,,,,,,,1240.3225727916483,668.4809901343374,,,,,1231.069518702252,817.1452520670173,1329.722975728993,822.6689458381672,,,1258.8286809704412,900.4227388715846,1517.9141954735396,807.8921979776209,,,1408.8490434657997,887.2416985933407,,,1376.3687440362037,980.2169509805699,1478.4026994288813,1007.4056396929901,,,,,,,,,,,,,1768.3845119070018,742.0457770314847,,,,,1714.5068347176305,835.7919136495948,,,,,,,1594.427538723249,792.5784130155073,1588.6045336677525,869.6184738003258,1624.2353759314071,879.4963310615369,,,,,,,,,,,,,,,,,,,,,,,,,,,1357.242235130714,870.7822254880057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,mb32,img0802.png,,,,,,,,,,,,,1276.313433919236,637.2782423938202,,,,,1245.3869085484096,767.7525371427066,,,,,1096.2359524867422,724.3679785720584,1175.3685504455996,740.5154714587287,1105.0257146819538,829.2561472021896,1220.724737834189,836.9136885708112,1106.528302096617,902.8581092080008,1223.169082515813,955.3991923173063,,,1778.7381881631527,756.4093585492778,,,,,,,,,1762.5028725768232,738.7506775649282,,,,,1711.432115993292,836.5034076969719,,,,,,,1596.8612834541952,792.5035228397628,1589.713282155837,870.8605130720565,1631.3119015031502,884.2985522974615,,,,,,,1263.3830869801013,771.0833795249694,1311.707078637225,787.2866292456533,1298.2654797232196,787.8976110144717,1308.957660677542,801.1864644862726,,,1273.44128162666,820.1355634308038,,,,,1307.2176921969276,880.1825155557244,,,,,,,,,,,1324.373964232619,891.441319079147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,mb32,img0889.png,,,,,,,,,,,,,1283.1221433270084,631.990782914165,,,,,1253.3801837539486,768.80379695024,,,,,1097.7988992205314,725.1822562430857,1176.0966247966123,738.7713804537383,1107.3141156284773,824.3221214866182,1220.532947064308,836.0195202576385,1107.0364172819384,901.2159667813004,1226.0821754809456,956.4463305611283,,,1788.224603285763,772.3706788172431,,,,,,,,,1763.2825164853716,741.5011299929452,,,,,1711.529484956308,835.8743051341787,1649.2465183434158,872.8890291940352,,,,,1579.7549592982718,790.6447649743247,1590.1925454890074,869.796460254069,1625.4193988827396,875.4501527740508,,,,,,,1330.2593849153068,791.961773434693,,,,,,,,,1299.1162775243308,806.0189597937613,1265.9208257188384,786.8457246992097,,,1311.7422886350466,879.0684898231767,,,,,,,,,,,1328.6757582256944,895.2963981808807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,mb32,img1070.png,,,,,,,,,,,,,1288.2331472615763,629.8165475428615,,,,,1259.0948858124398,759.4165760778274,,,,,1098.5650951415225,722.2359514323215,1180.9367285203102,735.8250756429743,1110.2624939125426,826.2017287787558,1221.960075420256,834.3778389890612,1109.2407956939996,901.3861071561123,1222.8535830607186,958.8366579514417,,,1782.2252530479868,754.6734481355247,,,,,,,,,1761.1084693343528,736.474397519179,,,1651.8366102661614,845.4803715414531,1712.522767211499,832.3096375603102,,,1689.907997131572,910.1566345662125,,,1592.4905260180408,788.3847956742982,1591.0546305490889,867.4052937589328,1629.022077685615,876.2344794463221,,,,,1263.3176507108412,766.9749908210067,1319.9862097687505,778.7363898707615,,,,,,,,,1294.2838683956206,808.3872224282903,1259.7113679813815,783.6925792752625,,,1314.039582918043,875.0627589414657,,,1341.5282371913297,909.3050482707386,,,,,,,1329.9147106592752,893.7601316144726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
