scorer,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte
individuals,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5
bodyparts,left_ear,left_ear,right_ear,right_ear,left_eye,left_eye,right_eye,right_eye,nose,nose,left_shoulder,left_shoulder,right_shoulder,right_shoulder,lower_neck,lower_neck,left_elbow,left_elbow,right_elbow,right_elbow,left_wrist,left_wrist,right_wrist,right_wrist,left_hip,left_hip,right_hip,right_hip,left_knee,left_knee,right_knee,right_knee,left_ankle,left_ankle,right_ankle,right_ankle,left_ear,left_ear,right_ear,right_ear,left_eye,left_eye,right_eye,right_eye,nose,nose,left_shoulder,left_shoulder,right_shoulder,right_shoulder,lower_neck,lower_neck,left_elbow,left_elbow,right_elbow,right_elbow,left_wrist,left_wrist,right_wrist,right_wrist,left_hip,left_hip,right_hip,right_hip,left_knee,left_knee,right_knee,right_knee,left_ankle,left_ankle,right_ankle,right_ankle,left_ear,left_ear,right_ear,right_ear,left_eye,left_eye,right_eye,right_eye,nose,nose,left_shoulder,left_shoulder,right_shoulder,right_shoulder,lower_neck,lower_neck,left_elbow,left_elbow,right_elbow,right_elbow,left_wrist,left_wrist,right_wrist,right_wrist,left_hip,left_hip,right_hip,right_hip,left_knee,left_knee,right_knee,right_knee,left_ankle,left_ankle,right_ankle,right_ankle,left_ear,left_ear,right_ear,right_ear,left_eye,left_eye,right_eye,right_eye,nose,nose,left_shoulder,left_shoulder,right_shoulder,right_shoulder,lower_neck,lower_neck,left_elbow,left_elbow,right_elbow,right_elbow,left_wrist,left_wrist,right_wrist,right_wrist,left_hip,left_hip,right_hip,right_hip,left_knee,left_knee,right_knee,right_knee,left_ankle,left_ankle,right_ankle,right_ankle,left_ear,left_ear,right_ear,right_ear,left_eye,left_eye,right_eye,right_eye,nose,nose,left_shoulder,left_shoulder,right_shoulder,right_shoulder,lower_neck,lower_neck,left_elbow,left_elbow,right_elbow,right_elbow,left_wrist,left_wrist,right_wrist,right_wrist,left_hip,left_hip,right_hip,right_hip,left_knee,left_knee,right_knee,right_knee,left_ankle,left_ankle,right_ankle,right_ankle
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data\waibira4\img004.png,,,,,,,,,,,,,,,,,,,,,,,,,151.94932375395328,267.15275295289337,,,170.04467301874206,342.98088320534157,,,,,,,359.43528307548803,279.21136946024046,325.46492197507837,274.41800562398635,345.263598690041,290.46535411927186,335.6768710175328,289.0065042560641,339.6366063605253,295.05031083221064,,,310.25120197305444,302.9697815181957,,,348.389705539772,334.8560713854514,307.1250951233235,340.6914708382825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.132338272816,263.39082402473224,303.5259446829382,266.5650248259975,,,,,,,,,,,329.3163261932185,170.94222568788118,,,,,,,330.50665149369297,185.62290439373305,309.4775711853106,182.84547869262596,,,,,,,,,,,315.429197687683,201.09713329990126,297.17754308040764,198.31970759879417,321.3808241900553,219.3487879071766,298.3678683808821,216.17458710591131,321.3808241900553,237.99721761461007,290.43236637771895,225.30041440954898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\waibira4\img011.png,,,,,,,,,,,273.27008536175424,295.98080855952094,,,,,,,,,257.6375471984521,400.0180453014965,,,288.36357048494233,340.1831578488577,,,292.6759948058533,393.01035578001625,,,,,,,477.3704884992835,336.88136780200114,452.83255364354284,328.4949850032037,465.56743122690193,346.82078445242774,458.11286873908193,344.6465370601469,460.5977229016886,351.1692792369894,437.3022151272512,344.3359302898211,,,,,431.71129326138623,382.22995626957254,,,432.64311357236375,410.1845655988974,,,,,,,,,,,,,,,,,,,,,,,,,417.2015239269914,251.71367270963813,467.17915522974135,255.16040590293125,,,,,,,,,,,419.7865738219612,311.1698202939441,462.87073873812494,311.1698202939441,,,,,,,,,,,,,,,,,,,431.41929834932546,248.26693951634505,450.3763309124374,250.42114776215323,,,,,,,,,,,434.0043482442952,274.54828011520493,450.3763309124374,275.4099634135282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\waibira4\img019.png,,,,,,,,,,,407.1250575499239,361.97719249554,,,,,,,,,,,,,413.9223360334414,429.1003175202759,,,409.6740369812429,466.9101790848423,,,410.0988668864628,493.67446311369264,,,611.7290404304811,426.6898887476684,581.6462737457625,420.8404618923064,,,,,595.0163922723041,438.6672865943619,,,562.5580794582218,438.2101297670714,,,607.39929026353,465.9454135009885,563.2715238146291,476.0923154739927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567.2279395298717,381.86738799244324,603.2142387654284,379.67310145368975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569.8610833763759,328.3267964468589,595.7536645336666,329.20451106236027,,,605.4085253041819,340.17594375612754,,,608.041669150686,351.5862337576455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\waibira4\img021.png,,,,,,,,,,,,,,,,,,,,,,,,,442.1930548827135,353.1369230291373,,,452.33286299786647,418.12387503989027,,,456.9418666865723,455.9177052872786,,,659.40550490383,370.22845132967245,,,646.8409600654883,377.84332698927346,637.322365490987,377.4625832062934,641.5105471037675,382.79299616801416,,,615.2392260781439,387.3619215637748,,,646.8409600654883,416.67919285323876,613.7162509462238,426.5785312107201,647.6024476314484,436.8586133511815,613.3355071632437,449.0424144065431,,,598.4864996270217,398.0227474872162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618.8256471517109,331.6107115750618,649.1849540577518,335.25382840378677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622.0639732216887,284.6549835603852,649.9945355752463,285.05977431913243,,,,,613.9681580467444,306.10889377398746,662.54304909641,316.633453501415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\waibira4\img027.png,,,,,,,,,,,450.71377110184744,215.26849705900457,,,,,,,518.0753619696077,293.1085576173052,,,515.5804882337648,345.001931322839,428.25990747926073,263.1700727871896,,,432.25170545660956,313.067547504049,,,441.73222565281276,345.001931322839,,,660.4501466114056,283.3098157751167,626.062971264365,275.75505755493356,648.206228116626,289.8225383787228,638.3068897591446,287.9989760497131,642.4750322254525,295.0327164616078,,,614.0795616737298,299.7218767362042,,,644.2985945544623,336.9746500288313,614.0795616737298,338.53770345369685,643.7775767461737,358.5968890728038,614.340070577874,363.0255404432559,,,593.2388493421901,314.0498664641377,,,599.4910630416521,344.26889934487025,,,598.449027425075,366.93317400541963,,,,,,,,,,,,,,,,,,,,,,,,,630.828232201606,251.19974875920104,666.7684414002756,250.35409677805583,,,,,,,,,,,,,,,,,,,627.868450267598,178.8965043712892,657.4662696076788,178.8965043712892,643.5130119187835,170.43998455983754,,,,,,,,,628.2912762581705,210.608453664233,654.9293136642433,211.45410564537815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\waibira4\img040.png,,,,,,,,,,,393.2894972829423,228.7871457392015,,,,,,,624.9316792854843,268.3346818509958,,,,,371.1462404306814,299.64556766643636,,,375.13202666408836,349.689328152546,,,379.56067803454056,385.11853911616345,,,608.1783852255382,300.8759111424166,572.7090959689755,295.16475439771585,592.5478509768834,311.99763743472863,582.6284734729295,310.79528864637064,587.1372814292722,317.1076197852504,,,557.3791489174102,319.51231736196655,,,594.9525485535996,353.1780834359921,561.286782479574,355.88336820979777,,,556.1768001290523,388.3467854954653,,,544.1533122454716,335.1428516106213,570.3043983922594,363.09746093994613,551.0668177785304,364.2998097283042,,,547.7603586105458,388.3467854954653,,,,,,,,,,,,,,,,,,,,,620.8579136843825,318.836837812667,,,567.0888758690103,267.5686854770794,598.3499443663197,267.5686854770794,,,,,,,,,580.4269317611956,178.37043669808958,607.1030435455664,180.45450793124354,,,,,,,572.0906468285798,192.54212108353656,601.2676440927353,197.9607062897369,592.0977306668578,189.20760711049022,,,612.5216287517667,207.13061971561433,,,619.1906566978594,215.4669046482302,567.0888758690103,225.05363232073844,587.5127739539191,226.72088930726161,,,,,557.0853339498713,245.06071615901655,606.2694150523048,240.4757594460778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
