scorer,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte
individuals,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5
bodyparts,left_ear,left_ear,right_ear,right_ear,left_eye,left_eye,right_eye,right_eye,nose,nose,left_shoulder,left_shoulder,right_shoulder,right_shoulder,lower_neck,lower_neck,left_elbow,left_elbow,right_elbow,right_elbow,left_wrist,left_wrist,right_wrist,right_wrist,left_hip,left_hip,right_hip,right_hip,left_knee,left_knee,right_knee,right_knee,left_ankle,left_ankle,right_ankle,right_ankle,left_ear,left_ear,right_ear,right_ear,left_eye,left_eye,right_eye,right_eye,nose,nose,left_shoulder,left_shoulder,right_shoulder,right_shoulder,lower_neck,lower_neck,left_elbow,left_elbow,right_elbow,right_elbow,left_wrist,left_wrist,right_wrist,right_wrist,left_hip,left_hip,right_hip,right_hip,left_knee,left_knee,right_knee,right_knee,left_ankle,left_ankle,right_ankle,right_ankle,left_ear,left_ear,right_ear,right_ear,left_eye,left_eye,right_eye,right_eye,nose,nose,left_shoulder,left_shoulder,right_shoulder,right_shoulder,lower_neck,lower_neck,left_elbow,left_elbow,right_elbow,right_elbow,left_wrist,left_wrist,right_wrist,right_wrist,left_hip,left_hip,right_hip,right_hip,left_knee,left_knee,right_knee,right_knee,left_ankle,left_ankle,right_ankle,right_ankle,left_ear,left_ear,right_ear,right_ear,left_eye,left_eye,right_eye,right_eye,nose,nose,left_shoulder,left_shoulder,right_shoulder,right_shoulder,lower_neck,lower_neck,left_elbow,left_elbow,right_elbow,right_elbow,left_wrist,left_wrist,right_wrist,right_wrist,left_hip,left_hip,right_hip,right_hip,left_knee,left_knee,right_knee,right_knee,left_ankle,left_ankle,right_ankle,right_ankle,left_ear,left_ear,right_ear,right_ear,left_eye,left_eye,right_eye,right_eye,nose,nose,left_shoulder,left_shoulder,right_shoulder,right_shoulder,lower_neck,lower_neck,left_elbow,left_elbow,right_elbow,right_elbow,left_wrist,left_wrist,right_wrist,right_wrist,left_hip,left_hip,right_hip,right_hip,left_knee,left_knee,right_knee,right_knee,left_ankle,left_ankle,right_ankle,right_ankle
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data\waibira50\img0004.png,,,262.96155173383113,227.36193455248525,285.19139931074545,246.48994293262083,279.5046941166511,247.00691613208397,282.0895601139667,255.27848732349395,,,242.2826237553062,242.87113053637898,243.31657015423244,220.12430976000155,254.17300734295804,279.5762276982607,213.8490977848344,283.7120132939657,276.9198281193355,297.15331648000694,250.03722174725306,297.67028967947005,,,168.87242943154268,274.9234689030926,,,201.9587141971826,303.3569948735644,155.9480994449646,327.65473524833124,213.3321245853713,343.1639312322249,61.95750510382905,204.25858053509884,41.127050497875274,205.3549202512017,56.841253095349174,212.29840511985293,50.62866137076648,212.6638516918872,53.91768051907496,218.87644341646993,63.78473796400044,214.4910845520586,31.625439624984068,213.39474483595578,,,67.80465025637747,253.9593143317605,,,72.55545569282307,283.92593323857125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\waibira50\img0035.png,,,335.306375710139,214.69317947750392,,,358.5404585825621,227.82548718800396,365.1066124378121,235.90690731754245,,,312.07229283771585,233.88655228515782,316.61809166058123,220.75424457465778,355.50992603398515,300.05317959575416,286.8178549329081,291.4666707081195,354.49974851779285,355.10785422823506,330.7605768872736,291.97175946621564,,,261.5634170281004,283.385250578581,332.7809319196582,312.1753097900619,245.40057676902342,326.8228837748503,342.37761832348514,351.572232921562,216.61051755754255,343.9959015501196,,,97.42747901443482,224.48304747575094,118.05589811715015,236.54872657356555,111.05001993132231,237.32715748310198,114.94217447900445,243.55460475939338,,,86.52944628092484,237.71637293787018,89.25395446430235,222.53697020190987,,,84.19415355231556,278.97321114330083,,,88.86473900953413,313.61338661767184,,,45.66182353026244,250.94969839998944,,,57.72750262807705,273.1349793217776,,,57.72750262807705,299.99084570078435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\waibira50\img0063.png,,,436.5895544428598,200.18358385698596,464.9339471030793,218.90157900996113,455.8423494573485,218.90157900996113,461.72514793399785,228.52797651720547,,,423.2195579050204,230.13237610174622,417.33675942837107,215.69277984087967,,,401.2927635829638,293.23875976034816,445.6811520885906,329.07035048175777,440.86795333496843,292.70395989883457,,,351.0215766006877,297.51715865245677,,,392.7359657987466,324.79195158964916,382.57476842998864,357.4147431419773,411.98876081323533,359.019142726518,156.57579849908865,239.01754100093274,126.7339662266311,231.28076967103635,140.73383815691983,246.38589464845313,132.6286491446474,244.91222391894905,135.57599060365555,252.64899524884544,155.10212776958457,257.8068428021097,115.68143575535053,249.3332361074613,,,152.5232039929524,284.3329159331831,109.78675283733422,282.490827521303,149.20744485156825,317.1220896646488,137.04966133315963,296.1222817692157,,,,,,,108.68149979020616,292.80652262783155,,,102.04998150743783,314.54316588801663,,,42.217253765869344,216.0972668028044,,,,,57.90471637026758,233.41884009516076,,,29.465248179112308,228.76013907930917,,,37.9114727405491,260.8389797502711,,,40.157632158906125,278.80825509712724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\waibira50\img0078.png,,,488.7101001440223,198.74324898551617,516.8286884182694,220.33430783895594,508.79480605419883,220.33430783895594,515.8244531227606,232.38513138506184,,,463.10210010854723,220.83642548671034,465.61268834731936,205.77289605407796,483.1868060187238,294.647719706609,428.4559824134928,286.61383734253843,,,467.1190412905826,294.1456020588546,,,389.792923536403,290.6307785245737,,,425.4432765269663,338.8340727089974,,,389.2908058886486,342.85101389103266,188.97625146565792,248.19167609195713,156.8882597748434,250.865675399525,179.61725388917034,262.4530057323192,173.37792217151195,262.0073391810579,175.1605883765572,269.13800400123887,,,146.63792909583316,254.43100780961552,,,171.5952559664667,300.7803291407921,155.55126012105944,299.44332948700816,,,168.47559010763752,330.1943215240388,,,,,,,129.7026001479033,295.4323305256563,,,106.9736060335763,314.1503256786315,,,47.06873489594274,229.51694030555768,63.66535726491405,244.07538098009394,58.71548743557172,242.6195369126403,60.17133150302534,247.86057555547336,,,38.333670491220985,235.92265420235364,,,68.61522709425635,262.4190162300096,40.663020999146795,267.66005487284264,76.47678505850594,274.3569375831293,42.11886506660041,286.29485893624906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\waibira50\img0098.png,,,535.9877731270244,177.96906720943502,,,,,,,557.4094786909849,225.7088681805469,506.6094340678786,203.0630651557887,,,,,474.1708513567385,272.224571690861,,,524.9708959798447,281.4053026468441,,,496.20460565109784,321.18847012277064,,,467.43831532235095,305.8872518627989,,,459.48168182716563,345.0583706083266,226.7672731163396,253.52826564338054,197.08588080233613,245.5062677206769,212.32767685547304,259.9458639815434,204.3056789327694,256.737064812462,206.3111784134453,264.7590627351656,225.96507332406918,270.3744612810582,189.46498277576768,265.1601626313008,,,233.18487145450246,306.4734519332245,173.4209869303604,301.66025317960236,245.6189682346931,340.9680430008502,173.8220868264956,347.3856413390131,,,162.59128973471047,298.0503541143857,,,,,,,193.47598173711947,338.5614436240391,94.50194847644546,243.48347637781205,71.77295436211848,235.60409175151204,80.86455200784927,247.72622194581976,72.68211412669156,244.39263614238516,74.50043365583771,251.0598077492544,92.68362894729928,255.3025533172621,65.40883601010692,251.0598077492544,,,89.35004314386468,277.4254409218737,66.0149425198223,277.122387667016,79.9553922432762,301.0635948007737,69.34852832325693,300.4574882910584,,,54.195865580372285,252.57507402354287,,,48.437853738076114,270.15216280528904,,,42.67984189577996,287.72925158703526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\waibira50\img0116.png,,,,,,,,,,,,,620.0339137040853,202.51257783167065,605.3922819399802,192.5771848488851,,,623.1714062249648,262.64785114853055,,,,,,,561.4673866476652,286.179045055128,,,,,544.7340932029738,337.4247562294955,,,226.50180440730492,251.96540218141735,,,204.8097278022459,257.27774747245223,198.16929618845234,253.29348850417608,199.0546870702915,263.9181790862458,233.58493146201806,271.4440015818785,191.0861691337392,267.01704717268274,,,247.30849013052477,301.9899870053289,182.2322603153478,304.2034642099268,253.06353086247918,340.061794924412,175.59182870155422,351.1291809474013,223.8456317617875,307.3023322963638,199.49738251121107,306.4169414145246,234.47032234385716,324.56745449222706,202.1535551567285,322.35397728762916,235.7984086666159,355.9988307975166,200.38277339305023,343.160663010849,122.78737202415722,246.6975641233019,95.16793028732276,250.35797206432818,120.12525715795631,258.3443166629309,112.80444127590381,258.677081021206,117.13037793348029,263.6685463953327,,,87.18158568872003,259.67537409603136,,,121.45631459105677,287.96034454941605,83.18841338941867,286.29652275804045,122.45460766588211,312.2521427034993,71.5416608497897,306.26238425454727,,,70.87613213323947,270.323833560835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
