scorer,,,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte
individuals,,,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7
bodyparts,,,left_ear,left_ear,right_ear,right_ear,left_eye,left_eye,right_eye,right_eye,nose,nose,left_shoulder,left_shoulder,right_shoulder,right_shoulder,lower_neck,lower_neck,left_elbow,left_elbow,right_elbow,right_elbow,left_wrist,left_wrist,right_wrist,right_wrist,left_hip,left_hip,right_hip,right_hip,left_knee,left_knee,right_knee,right_knee,left_ankle,left_ankle,right_ankle,right_ankle,left_ear,left_ear,right_ear,right_ear,left_eye,left_eye,right_eye,right_eye,nose,nose,left_shoulder,left_shoulder,right_shoulder,right_shoulder,lower_neck,lower_neck,left_elbow,left_elbow,right_elbow,right_elbow,left_wrist,left_wrist,right_wrist,right_wrist,left_hip,left_hip,right_hip,right_hip,left_knee,left_knee,right_knee,right_knee,left_ankle,left_ankle,right_ankle,right_ankle,left_ear,left_ear,right_ear,right_ear,left_eye,left_eye,right_eye,right_eye,nose,nose,left_shoulder,left_shoulder,right_shoulder,right_shoulder,lower_neck,lower_neck,left_elbow,left_elbow,right_elbow,right_elbow,left_wrist,left_wrist,right_wrist,right_wrist,left_hip,left_hip,right_hip,right_hip,left_knee,left_knee,right_knee,right_knee,left_ankle,left_ankle,right_ankle,right_ankle,left_ear,left_ear,right_ear,right_ear,left_eye,left_eye,right_eye,right_eye,nose,nose,left_shoulder,left_shoulder,right_shoulder,right_shoulder,lower_neck,lower_neck,left_elbow,left_elbow,right_elbow,right_elbow,left_wrist,left_wrist,right_wrist,right_wrist,left_hip,left_hip,right_hip,right_hip,left_knee,left_knee,right_knee,right_knee,left_ankle,left_ankle,right_ankle,right_ankle,left_ear,left_ear,right_ear,right_ear,left_eye,left_eye,right_eye,right_eye,nose,nose,left_shoulder,left_shoulder,right_shoulder,right_shoulder,lower_neck,lower_neck,left_elbow,left_elbow,right_elbow,right_elbow,left_wrist,left_wrist,right_wrist,right_wrist,left_hip,left_hip,right_hip,right_hip,left_knee,left_knee,right_knee,right_knee,left_ankle,left_ankle,right_ankle,right_ankle,left_ear,left_ear,right_ear,right_ear,left_eye,left_eye,right_eye,right_eye,nose,nose,left_shoulder,left_shoulder,right_shoulder,right_shoulder,lower_neck,lower_neck,left_elbow,left_elbow,right_elbow,right_elbow,left_wrist,left_wrist,right_wrist,right_wrist,left_hip,left_hip,right_hip,right_hip,left_knee,left_knee,right_knee,right_knee,left_ankle,left_ankle,right_ankle,right_ankle,left_ear,left_ear,right_ear,right_ear,left_eye,left_eye,right_eye,right_eye,nose,nose,left_shoulder,left_shoulder,right_shoulder,right_shoulder,lower_neck,lower_neck,left_elbow,left_elbow,right_elbow,right_elbow,left_wrist,left_wrist,right_wrist,right_wrist,left_hip,left_hip,right_hip,right_hip,left_knee,left_knee,right_knee,right_knee,left_ankle,left_ankle,right_ankle,right_ankle
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,mb1,img0066.png,,,907.7651209384833,314.3228887711542,,,,,943.162243421109,354.2693474049097,802.5493134244007,317.8647342465516,910.754656660531,395.1590708086554,857.9424447819334,338.7224922477627,,,915.8157602710561,520.2388822102927,797.0386536250431,620.6812965473836,947.3160628924486,606.0525221939193,,,693.1372730330976,487.6924387886176,,,728.7221377920164,644.9147994683177,,,630.83658995661,734.9764847295162,,,144.85139802172012,615.9576920622678,,,,,187.40783250452517,687.7716752520014,,,136.8662007997098,691.0669497374959,48.47172566516784,674.9659375685197,,,179.59035310877584,891.4702957647094,84.00278492725278,925.3673607321039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,mb1,img0123.png,,,1063.844378472604,309.4362833548417,,,,,,,,,1056.3789719459994,350.49369401795497,1001.9723525364819,308.3575077047522,,,1020.1724530022561,493.75679910543835,983.6434315259945,534.7100918574998,978.4163954812504,597.2553255543145,805.8122914669347,412.78468938901455,900.7445486748084,459.1720423428619,798.1921830172371,543.5086301152531,908.2959782254346,560.5769534512724,757.2673872129083,615.5945116058356,901.737301300876,647.9217444124096,315.48063473105276,466.90762531854114,405.88271842261065,460.57372136562935,,,,,,,,,355.32597170897026,518.8035028654418,335.4404576617025,499.4105444121293,,,423.5387390439883,637.272896197478,,,469.5988877492596,716.2928866712095,94.11645843098903,750.8335149809446,181.4972860882364,789.6694383841657,248.61917714998538,820.7206721533336,165.38078247685178,993.8859978631765,340.04122767974803,886.6467148164104,,,,,258.6131431694992,441.21370815303834,,,,,,,,,260.51306483569226,515.3125053654206,200.66807884424762,490.04462239125525,,,311.2707093266449,562.2062751958224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,mb1,img0164.png,,,,,,,,,,,1011.0804401966332,276.55436898568627,1121.1062636825254,325.5336065374705,1059.349833725928,280.81343312062404,,,1107.8861009320008,428.0025793167071,1003.981999971737,551.264005689172,1108.329071277712,508.6733643397944,890.4069563733966,395.80816476394364,972.0390189597038,423.4920816410391,910.2825890031062,507.96352031730476,958.5519825324008,529.9686850144832,,,901.7644607332306,633.6059122979688,,,504.531927991672,383.9498439116544,,,,,,,,,527.1862166435509,467.0155689685439,,,,,533.004397814812,602.5809339187168,,,530.4225435938193,711.8976415388544,302.80088142494037,624.516813881607,421.4662029347825,637.4621216826806,336.24292657771406,771.2303022937754,457.64819872479075,742.0452359809411,345.95190742851935,903.9197072547806,395.5755873326351,865.0837838515596,350.976992037988,353.3965401502213,444.1204915866614,349.4290231087912,,,,,,,340.55802917807193,391.50127346228066,455.9870237376456,401.21025431308595,389.1029334320982,396.8951517127281,,,500.21682539131405,478.3798818036677,,,,,317.903740526193,536.6337669084992,383.7090551816509,559.2880555603782,294.43688272879655,539.7119974425259,469.51473087577494,552.8874750520615,,,466.61796456725506,627.1803696129773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,mb1,img0213.png,,,,,,,,,,,1083.2738449416383,265.49861749172754,1185.1991789536946,271.7243866496271,1131.6185753427299,257.72573895897256,,,1176.2910856076926,405.09880519437405,,,,,1020.1730638118586,375.5598466922507,1114.582318802979,382.65828691714694,981.1316425749291,489.13489029059104,1132.3284193652196,495.5234864929977,963.3855420126883,580.7047691917529,1121.6807590278752,578.5752371242841,,,482.018638784735,356.6545655400974,,,,,,,,,,,,,,,,,,,538.3816748122953,725.6243053566493,369.99677561842,605.6056563618112,479.400571168713,602.150799660223,361.4524210055823,768.3665858106186,505.4330018101757,716.0896149290978,356.5396371249367,900.5727982702256,505.674284743494,803.836810625756,353.66405161866027,336.9094867478357,446.369373111277,325.3932977425417,,,,,,,362.9301045112377,388.23266069366616,472.515231835749,386.6669576685392,403.7594737916892,377.7919577166293,,,529.5597981490075,464.855615809622,,,,,348.82549851991035,536.141788222777,425.9839648553802,551.1128339296592,321.82251662510737,556.8419087742487,512.5520273246889,527.0046643815164,,,517.1746566956881,586.7651635287382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,mb1,img0372.png,,,,,,,,,,,1106.9073349702417,258.2399177567032,1226.8892757720544,279.47565949153733,1166.8983053711481,252.93098232299468,,,1185.7021243632412,422.7579910363464,,,,,1057.603448608667,352.3241592912009,1146.79356389497,375.6834751995184,1028.9351972666407,438.328913317279,1143.077309091374,484.5166515905431,984.8710331668599,513.1849029325692,1123.9651415300234,574.7685539635881,303.2025567011261,379.09948074221893,,,,,,,,,299.97528399134063,463.0085711966397,,,,,,,,,,,541.2139190478003,738.1335697058462,366.00082463537103,645.06303587455,501.90957173830924,611.0858490988155,363.8772504618876,774.0701669136672,510.7202705582035,705.0984158741628,352.4279727217456,898.1633904267244,494.9750249302726,802.4393150890992,321.7096634754687,337.9559743222905,410.4233347550356,318.14612539578525,,,,,,,323.8629079240019,405.56785000623233,446.16719260068646,378.43696995471424,383.7231035932242,377.575672175301,,,477.244500281226,472.8790021826586,,,,,348.48048225894183,552.1183978886795,437.1941535385089,549.9651534401464,,,516.4335492445299,512.4987000356691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,mb1,img0605.png,,,,,,,,,,,1225.2564800170217,241.47961280489753,1318.6937436502917,256.87552556265223,1273.0368989203982,229.79995485073877,,,1313.3848082165832,388.5371243186237,,,1300.1124696323118,446.93541408941746,1167.9199773329697,332.2624087213133,1257.6409861626435,345.53474730558463,1160.4874677257776,433.66307550514614,1252.8629442723059,447.99720117615914,1162.611041899261,522.3222972480785,1221.0093316700547,507.4572780336946,,,560.474086932301,353.2074572757838,,,,,,,,,575.8036323037818,416.1392751165994,,,,,573.2575617852128,598.3045535179457,,,,,395.7575627470149,617.6681897766581,517.5871075414143,602.3386444051773,375.58710831085614,756.4409162974308,539.3711983324658,702.3840984085252,355.4166538746973,904.0886427701136,505.484834879719,797.588643347195,391.72347185978316,332.05455496064894,481.28028955632846,323.17955500873904,,,,,,,389.3030173274441,388.53182738189366,501.4507439924873,387.72500920444736,440.1325625065644,371.5886456555203,,,546.6325619294832,445.00909980313844,,,,,376.39392648830244,538.6000083869155,442.5530170389034,551.5090992260571,,,532.916652912895,513.5886448860786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
