scorer,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte
individuals,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5
bodyparts,left_ear,left_ear,right_ear,right_ear,left_eye,left_eye,right_eye,right_eye,nose,nose,left_shoulder,left_shoulder,right_shoulder,right_shoulder,lower_neck,lower_neck,left_elbow,left_elbow,right_elbow,right_elbow,left_wrist,left_wrist,right_wrist,right_wrist,left_hip,left_hip,right_hip,right_hip,left_knee,left_knee,right_knee,right_knee,left_ankle,left_ankle,right_ankle,right_ankle,left_ear,left_ear,right_ear,right_ear,left_eye,left_eye,right_eye,right_eye,nose,nose,left_shoulder,left_shoulder,right_shoulder,right_shoulder,lower_neck,lower_neck,left_elbow,left_elbow,right_elbow,right_elbow,left_wrist,left_wrist,right_wrist,right_wrist,left_hip,left_hip,right_hip,right_hip,left_knee,left_knee,right_knee,right_knee,left_ankle,left_ankle,right_ankle,right_ankle,left_ear,left_ear,right_ear,right_ear,left_eye,left_eye,right_eye,right_eye,nose,nose,left_shoulder,left_shoulder,right_shoulder,right_shoulder,lower_neck,lower_neck,left_elbow,left_elbow,right_elbow,right_elbow,left_wrist,left_wrist,right_wrist,right_wrist,left_hip,left_hip,right_hip,right_hip,left_knee,left_knee,right_knee,right_knee,left_ankle,left_ankle,right_ankle,right_ankle,left_ear,left_ear,right_ear,right_ear,left_eye,left_eye,right_eye,right_eye,nose,nose,left_shoulder,left_shoulder,right_shoulder,right_shoulder,lower_neck,lower_neck,left_elbow,left_elbow,right_elbow,right_elbow,left_wrist,left_wrist,right_wrist,right_wrist,left_hip,left_hip,right_hip,right_hip,left_knee,left_knee,right_knee,right_knee,left_ankle,left_ankle,right_ankle,right_ankle,left_ear,left_ear,right_ear,right_ear,left_eye,left_eye,right_eye,right_eye,nose,nose,left_shoulder,left_shoulder,right_shoulder,right_shoulder,lower_neck,lower_neck,left_elbow,left_elbow,right_elbow,right_elbow,left_wrist,left_wrist,right_wrist,right_wrist,left_hip,left_hip,right_hip,right_hip,left_knee,left_knee,right_knee,right_knee,left_ankle,left_ankle,right_ankle,right_ankle
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data\wamba12\img0052.png,,,1256.636817773521,242.74568704965117,,,1294.374538410786,255.61081908508237,1300.3782666939871,270.1913020585711,,,1224.0451499504286,319.0788037932098,1228.3335272955724,289.9178378462323,1297.8052402869007,351.67047161630217,1263.498221525751,385.9774903774521,1330.3091476699735,354.5811977197454,1321.8766748342891,392.5273254803257,,,1188.88045572025,422.8575355456883,,,1250.63308949032,431.43429023597577,1190.5958066583075,501.7636786963331,1258.3521687115785,482.89481837770063,,,,,,,,,1581.7358918146601,501.21737148519617,1716.4630813794752,492.0314267421405,1592.4528273482251,612.9796991923721,,,1759.3308235137345,394.04801614954783,1450.0706838308638,632.8825794689925,1797.272784133806,226.85756961223694,1353.4056897649562,496.7287629884977,1758.212479829347,821.6394760664957,1660.5617190682,878.4544641457085,1804.3746576437075,697.3566896432178,1710.2748336375112,809.211197424168,1815.0274679085596,828.7413495763974,1738.6823276771179,937.0449206023967,,,,,,,,,,,,,,,,,,,1897.453852851546,6.196909011754087,,,1855.8606465229827,111.66702488310887,,,1701.834944456854,6.479221451963497,,,,,1787.4845781591487,94.99716983555939,1756.0742122951474,82.936984549317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\wamba12\img0082.png,,,,,,,1118.3863945717962,238.02935369243784,1122.9312729917897,245.17130549528474,,,1086.572245631842,292.5678947323594,1064.4971218775881,270.49277097810545,1156.0439586231705,326.3298487094537,1147.603470128897,304.9039933009131,,,1166.4322521545841,273.7391127066722,,,1035.2800463204871,381.51765809508856,1121.632736300363,398.3986350836357,1077.482488791855,408.13766026933604,,,1041.1234614319073,454.8849811606973,,,,,,,,,1230.6759562304965,716.332411172368,1348.5282292172046,709.6928464970606,1233.99573856815,781.0681667566162,,,1394.9481161806732,534.6417355804563,1106.1841185684807,835.8445753279032,1424.1000015315635,419.06137792320135,1018.2098866206564,691.4340436399649,1383.3859437625688,971.9556511717068,1285.4523648017832,1018.4326038988594,1419.90354947676,869.0423987044405,1331.9293175289358,976.9353246781875,1438.1623523338558,981.9149981846681,1350.1881203860312,1068.2293389636657,,,,,,,,,,,,,,,,,,,,,,,,,1418.938166171903,150.81658162792434,1453.3155423763183,95.39183223713229,1446.2997513141927,219.571334036755,1592.2282054064046,6.992864854350046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\wamba12\img0096.png,,,,,,,,,,,,,1093.8557760084327,194.9421027477174,1073.8647234873329,203.21426241162084,,,1144.8674272691705,212.86511535284149,,,1163.4797865129533,174.26170358795878,1028.3678453358639,334.87947039541723,1083.5155764285535,283.8678191346794,1082.8262297898948,360.38529602578615,1109.710748697581,270.77023300016555,1065.5925638234294,404.5034808999378,1111.0894419748984,316.2671111516345,,,,,,,1178.8936314590555,727.9516493541562,1190.5128696408437,741.2307787047712,1290.106339770456,717.9923023411949,1175.5738491214017,805.9665342890194,,,1334.4461919574178,579.0022710293127,1074.3204878229624,845.8039223408643,1350.3760137213762,474.98408579016234,992.9858205504455,719.6521935100218,1323.3041631469937,976.9353246781875,1236.989822367996,1016.7727127300325,1356.501986523531,867.3825075356137,1283.4667750951487,973.6155423405337,1368.1212247053193,988.5545628599756,1303.385469121071,1071.5491213013192,,,,,,,,,,,,,,,,,,,1358.7825444505847,46.08041667254116,1380.9715220468904,178.3924682653277,,,,,1399.873243703003,125.79637322223243,,,,,,,1380.9715220468904,287.69372827676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1504.9484110424003,14.411940876502229,,,1485.2236215232176,134.07566395954495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\wamba12\img0114.png,1229.6340438546704,203.63219885045407,1284.3890076764965,232.99355626215788,,,,,,,1212.1759394477112,230.6129056612089,1266.137353069221,278.22591768018805,1251.8534494635273,242.5161586659537,1171.704879231579,214.74190165488255,1266.137353069221,322.6647288979019,1176.4661804334771,152.05143582989336,1312.1632646875673,315.522777095055,1171.704879231579,321.07762849726925,1186.782333037589,349.6454357086567,1141.549971619559,286.95496988366756,1135.9951202173447,355.20028711087093,1105.0466624050084,321.07762849726925,1098.6982608024778,405.193949730799,,,,,,,,,,,1288.6555032756494,676.623146667014,1193.6459020195955,766.354436742176,,,,,1074.0041819193798,798.0243038275272,1357.2735486272436,442.6180176474743,978.9945806633259,673.1042725464195,1332.6414297830815,954.6142021939861,1256.985636190298,991.5623804602293,1362.5518598081355,836.7319191540676,1285.1366291550546,938.7792686513105,1387.1839786522976,954.6142021939861,1318.5659333007034,1046.1049293294454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\wamba12\img0124.png,1187.5491219597488,342.2725127035663,,,,,,,1184.6634848676895,369.20512556278675,1225.0624041565202,370.1670045934732,1241.4143476781899,328.80620627395604,1226.0242831872067,339.3868756115069,1217.3673719110288,424.0322303119142,1267.385081506724,275.90285958620143,1162.5402671619013,395.17585939132084,1272.1944766601562,225.88514999050625,1273.1563556908427,449.04108510976187,,,1232.757436402012,466.35490766211785,,,1214.4817348189695,490.401883429279,,,,,,,,,,,,,1322.4814315121737,714.5858535577821,1214.5800576068211,815.5704727256123,,,1368.132012779823,627.4347438649972,1144.0291592840904,872.2878615732977,1388.8822769923909,487.71629816704046,1061.0281024338192,738.102819665359,1375.0487675173456,989.872692111182,1292.0477106670742,1035.5232733788312,1402.7157864674361,875.0545634683067,1319.7147296171647,977.4225335836413,1412.3992430999676,989.872692111182,1351.5318014097688,1078.4071527514716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\wamba12\img0154.png,1071.9073274284176,594.3845993791728,1088.6474893347013,555.3063142348576,,,,,,,1098.0324170767599,608.5182637782907,1110.0238423259843,564.299883171776,1098.7818811548364,586.7838055140716,1095.0345607644538,624.2570094178977,1110.7733064040608,525.3277511117967,1053.814036470245,613.7645123248263,1113.0216986382902,485.60615497374096,1118.267947184826,649.7387880724995,,,1078.5463510467703,626.5054016521273,,,1081.5442073590764,648.2398599163464,1122.764731653285,702.9507376159326,,,,,,,,,,,1157.678052826196,851.0552551051335,1072.8351293179799,895.546056457003,,,1184.579467597094,723.7908698428091,1029.3789977649913,939.0021880099918,1206.3075333735883,664.8146913066101,963.1601306366274,839.673887317446,,,1139.0539964463437,1051.7811960879865,1206.3075333735883,952.4528953954407,1174.232769608287,988.6663383562646,1208.3768729713497,1037.295818903657,1179.4061186026906,1073.509261864481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
