scorer,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte
individuals,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5
bodyparts,left_ear,left_ear,right_ear,right_ear,left_eye,left_eye,right_eye,right_eye,nose,nose,left_shoulder,left_shoulder,right_shoulder,right_shoulder,lower_neck,lower_neck,left_elbow,left_elbow,right_elbow,right_elbow,left_wrist,left_wrist,right_wrist,right_wrist,left_hip,left_hip,right_hip,right_hip,left_knee,left_knee,right_knee,right_knee,left_ankle,left_ankle,right_ankle,right_ankle,left_ear,left_ear,right_ear,right_ear,left_eye,left_eye,right_eye,right_eye,nose,nose,left_shoulder,left_shoulder,right_shoulder,right_shoulder,lower_neck,lower_neck,left_elbow,left_elbow,right_elbow,right_elbow,left_wrist,left_wrist,right_wrist,right_wrist,left_hip,left_hip,right_hip,right_hip,left_knee,left_knee,right_knee,right_knee,left_ankle,left_ankle,right_ankle,right_ankle,left_ear,left_ear,right_ear,right_ear,left_eye,left_eye,right_eye,right_eye,nose,nose,left_shoulder,left_shoulder,right_shoulder,right_shoulder,lower_neck,lower_neck,left_elbow,left_elbow,right_elbow,right_elbow,left_wrist,left_wrist,right_wrist,right_wrist,left_hip,left_hip,right_hip,right_hip,left_knee,left_knee,right_knee,right_knee,left_ankle,left_ankle,right_ankle,right_ankle,left_ear,left_ear,right_ear,right_ear,left_eye,left_eye,right_eye,right_eye,nose,nose,left_shoulder,left_shoulder,right_shoulder,right_shoulder,lower_neck,lower_neck,left_elbow,left_elbow,right_elbow,right_elbow,left_wrist,left_wrist,right_wrist,right_wrist,left_hip,left_hip,right_hip,right_hip,left_knee,left_knee,right_knee,right_knee,left_ankle,left_ankle,right_ankle,right_ankle,left_ear,left_ear,right_ear,right_ear,left_eye,left_eye,right_eye,right_eye,nose,nose,left_shoulder,left_shoulder,right_shoulder,right_shoulder,lower_neck,lower_neck,left_elbow,left_elbow,right_elbow,right_elbow,left_wrist,left_wrist,right_wrist,right_wrist,left_hip,left_hip,right_hip,right_hip,left_knee,left_knee,right_knee,right_knee,left_ankle,left_ankle,right_ankle,right_ankle
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data\sonso7\img000.png,395.19430775877834,431.6283923430134,451.81517948884584,426.6150859919137,,,,,,,383.10339244142017,462.8878319439882,480.12561535387965,454.04082073616513,429.6976514692882,439.29580205646005,,,,,,,,,,,,,,,,,,,,,454.50640902002067,263.34814064274553,,,,,,,,,460.8187401589004,274.46986693505755,495.68685502128415,265.45225102237214,478.2527975900923,263.34814064274553,484.8657159260616,334.28671915587097,454.2058218229311,324.36734165191695,478.2527975900923,361.9407412881063,456.0093450054682,345.1078582510935,513.120912452476,318.05501051303713,539.2719985992637,320.4597080897533,494.78509343001554,351.4201893899733,512.8203252553865,352.62253817833135,508.61210449613327,387.490653040715,,,412.44424458179066,262.51847990048554,,,,,,,,,412.6466399611643,275.47178418039636,426.8143165173167,269.8047135579354,418.9208967217461,269.3999227991882,410.8250815468018,298.3424620496139,,,410.01550002930736,310.28378943265665,,,431.6718056222833,298.1400666702403,443.81552838469963,294.9017406002626,421.3496412742293,306.64067260393176,436.1245039685026,309.06941715641506,421.95682741235015,320.80834916008416,435.71971320975535,319.39158150446895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\sonso7\img033.png,468.9136746849256,318.81702533756834,,,,,,,,,453.89162768754477,355.2341089675824,530.8227168559496,336.11514006182506,496.22648740743625,327.92129624507186,,,,,482.2276149672673,509.14356108228856,,,482.5700810461809,467.671854675251,549.941685761707,458.1123702223723,514.4350292224433,520.0214123933963,551.3073263978325,503.17851121451474,,,,,,,,,,,,,,,524.3444476284424,233.03915203349737,550.8923088753883,219.48868118870206,535.4060564813365,223.63678450853735,527.1098498416659,268.43630036275863,,,,,,,548.1269066621647,259.3104730591209,573.2920668024989,255.16236973928562,544.5318837849741,284.75217342077747,574.951308130433,277.56212766639624,551.1688490967106,306.0457704625987,570.8032048105977,291.6656789538363,498.3496668241411,232.2095313695303,512.7297583329034,228.33796827101736,,,,,,,502.49777014397637,240.22919778787855,516.3247812100941,232.762611812175,507.4754941277788,233.8687726974644,503.0508505866211,258.75739261647624,,,503.8804712505882,271.7547830186268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\sonso7\img041.png,427.5363777782758,272.3735766319504,,,,,,,409.53851752970877,287.64448835800727,428.62715718727986,311.0962456515946,491.34697320501334,285.46292953999915,462.44131886640577,283.28137072199104,444.44345861783876,410.90256157546617,,,452.6243041853692,479.07627463822,,,497.89164965903774,423.44652477901286,560.6114656767712,421.26496596100475,483.7115173419849,456.16990704913474,551.3398407002367,456.7152967536367,502.800156999556,526.5251789298967,548.0675024732245,492.16562754626875,501.1643608288794,187.94291653745583,519.4901602781035,185.768669145175,,,,,,,499.9219337475761,198.81415349885995,536.2629258756983,193.5338384033208,517.3159128858226,191.98080455169165,496.8158660443178,227.38997636883644,,,498.67950666627274,245.40516904773466,,,531.293217550485,227.38997636883644,556.7629727172032,228.0111899094881,532.8462514021143,260.3142940233746,548.6871966887317,248.20062998066714,540.61142066026,282.36737471650866,545.2705222151475,263.7309684969588,,,,,,,,,,,486.25523585323947,201.2990076614666,,,489.3613035564978,193.84444517364662,486.8764493938911,223.9733018952523,,,487.4976629345428,238.26121333024054,,,,,,,,,512.967418101261,232.04907792372393,,,513.5886316419127,245.09456227740884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\sonso7\img045.png,432.8373639690852,305.3781324603326,,,,,,,410.45905508553835,322.28618806123467,428.8589979453435,348.1455672155555,494.9993330900487,321.788892308267,461.6805176412123,318.8051177904607,435.8211384868914,449.0966050680003,,,425.37792767456955,502.8045463885128,,,516.8803462206279,466.9992521748378,570.5882875411404,453.5722668447097,485.0534180306945,498.8261803647712,555.1721191991414,504.29643364741594,,,,,507.5792062293693,224.8377305566423,527.8588224596751,223.51514688944843,,,,,,,507.13834500697135,237.622706006183,535.3534632404404,231.00978767021368,515.9555694549304,229.68720400301981,511.1060960085529,279.0636609115907,,,508.9017898965632,302.8701669210803,,,544.1706876883995,271.1281589084275,564.0094426963075,268.48299157403983,541.9663815764097,293.17122002832525,560.4825529171238,295.816387362713,542.4072427988077,313.89169748102915,556.9556631379402,322.7089219289882,,,,,,,,,,,496.5576756694204,242.47217945256048,,,,,497.4393981142163,262.31093446046845,,,,,,,,,,,,,524.7727939028895,283.0314119131723,,,525.2136551252875,295.816387362713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\sonso7\img084.png,472.68674044030735,356.63463346361397,,,433.2185078193108,383.3579159674137,418.41792058643705,385.4135530830906,420.0624302789786,403.092032277912,470.63110332463043,408.0255613555365,,,504.3435520217316,368.55732873453996,467.7532113626828,524.7857495259847,,,,,,,,,636.3154548481889,535.88618995064,,,,,,,,,542.8217425240207,215.99681983755258,,,530.3654090766313,222.66985561293978,,,529.4756709732463,226.22880802647964,545.0460877824831,231.56723664678944,,,553.9434688163328,217.33142699263,553.4985997646403,275.60927276434506,564.6203260569523,273.38492750588273,560.1716355400275,305.8603682794338,566.8446713154148,299.1873325040466,580.1907428661892,259.5939869034157,604.6585407092757,261.3734631101857,578.8561357111117,285.8412609532722,597.0957668305035,288.51047526342705,581.9702190729591,323.2102612954406,602.4341954508133,295.62838009050677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\sonso7\img109.png,,,593.9565374172735,328.246754885669,,,,,,,523.0259802882075,348.3756967736472,600.1869241921238,345.97939416793554,567.1179482333025,331.122318012523,,,620.3158660801021,450.9374482981074,,,,,511.5237277807914,459.5641376786695,580.0579823041456,454.7715324672461,534.0489722744812,497.42571884891413,587.2468901212808,498.8635004123412,,,,,548.1678321100271,194.35899033762442,,,537.4468887471677,205.9376091695125,533.158511402024,208.93947331111315,536.5892132781389,212.7990129217425,562.3194773490014,205.9376091695125,,,560.1752886764295,198.64736768276816,564.4636660215733,232.95438644391808,569.1808811012313,268.9767561431255,564.4636660215733,248.82138262094992,567.4655301631739,289.56096739981547,588.4785791543782,238.95811472711932,606.4897640039819,245.39068074483492,587.1920659508351,271.5497825502117,599.6283602517519,271.97862028472616,588.4785791543782,305.42796357684733,606.0609262694675,281.41305044404237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
