scorer,,,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte
individuals,,,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5
bodyparts,,,left_ear,left_ear,right_ear,right_ear,left_eye,left_eye,right_eye,right_eye,nose,nose,left_shoulder,left_shoulder,right_shoulder,right_shoulder,lower_neck,lower_neck,left_elbow,left_elbow,right_elbow,right_elbow,left_wrist,left_wrist,right_wrist,right_wrist,left_hip,left_hip,right_hip,right_hip,left_knee,left_knee,right_knee,right_knee,left_ankle,left_ankle,right_ankle,right_ankle,left_ear,left_ear,right_ear,right_ear,left_eye,left_eye,right_eye,right_eye,nose,nose,left_shoulder,left_shoulder,right_shoulder,right_shoulder,lower_neck,lower_neck,left_elbow,left_elbow,right_elbow,right_elbow,left_wrist,left_wrist,right_wrist,right_wrist,left_hip,left_hip,right_hip,right_hip,left_knee,left_knee,right_knee,right_knee,left_ankle,left_ankle,right_ankle,right_ankle,left_ear,left_ear,right_ear,right_ear,left_eye,left_eye,right_eye,right_eye,nose,nose,left_shoulder,left_shoulder,right_shoulder,right_shoulder,lower_neck,lower_neck,left_elbow,left_elbow,right_elbow,right_elbow,left_wrist,left_wrist,right_wrist,right_wrist,left_hip,left_hip,right_hip,right_hip,left_knee,left_knee,right_knee,right_knee,left_ankle,left_ankle,right_ankle,right_ankle,left_ear,left_ear,right_ear,right_ear,left_eye,left_eye,right_eye,right_eye,nose,nose,left_shoulder,left_shoulder,right_shoulder,right_shoulder,lower_neck,lower_neck,left_elbow,left_elbow,right_elbow,right_elbow,left_wrist,left_wrist,right_wrist,right_wrist,left_hip,left_hip,right_hip,right_hip,left_knee,left_knee,right_knee,right_knee,left_ankle,left_ankle,right_ankle,right_ankle,left_ear,left_ear,right_ear,right_ear,left_eye,left_eye,right_eye,right_eye,nose,nose,left_shoulder,left_shoulder,right_shoulder,right_shoulder,lower_neck,lower_neck,left_elbow,left_elbow,right_elbow,right_elbow,left_wrist,left_wrist,right_wrist,right_wrist,left_hip,left_hip,right_hip,right_hip,left_knee,left_knee,right_knee,right_knee,left_ankle,left_ankle,right_ankle,right_ankle
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,waibira38,img0031.png,367.81881852242304,72.72256272278287,,,304.2023435243493,102.94038834686785,283.5269891499753,99.7595645969642,288.2982247748308,128.3869783460974,412.35035102107474,134.7486258459047,,,,,399.6270560214599,268.34322334185964,288.2982247748308,249.2582808424375,280.3461654000715,335.1405220898371,,,,,,,514.1367110179928,300.1514608408965,398.03664414650814,301.7418727158484,517.3175347678963,368.5391714638258,415.5311747709784,384.44329021334426,,,1519.281566845598,380.3025050381028,,,,,,,,,1446.7499625501002,417.86351440541415,1418.255403719726,368.6456400620407,,,1358.675871619853,542.2034074834103,,,,,,,1159.2139598072342,454.129316553163,,,1173.4612392224212,561.6315157768472,,,1082.796733853049,687.2666160744058,,,,,,,,,,,,,,,,,,,,,1319.8196550329792,446.35807323578825,,,,,,,,,,,1244.6976362983564,472.26221762703744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,waibira38,img0049.png,277.460348341897,31.563442051859397,,,198.13672868234914,60.787933505377055,170.303879678999,48.263151453869455,175.8704494796691,78.87928535755464,305.2931973452471,110.88706171140723,,,,,328.9511189980948,244.4847369274878,141.07938822548135,205.51874832279765,245.45257198804438,351.6412055903858,122.98803637330377,347.4662782398833,411.05802355797755,138.71991071475736,,,366.52546515261736,262.5760887796654,,,321.99290674725717,379.4740545937359,377.65860475395743,305.7170047348581,1461.0246448952607,352.71298828219017,1532.517518648337,414.1968597098359,,,,,,,1378.0929113416923,348.4234158570056,1442.436497719461,425.6357195103281,1442.436497719461,385.59971020860536,,,1365.2241940661384,541.4541749903119,,,,,1114.9991359303713,428.4954344604512,1163.614290082463,457.0925839616817,,,1170.7635774577707,575.7707543917885,,,1080.6825565288946,687.2996374465877,,,,,,,,,,,,,,,,,,,,,1320.898612339231,434.2148643606973,,,,,,,,,,,1220.8085890849243,489.97930588809686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,waibira38,img0079.png,,,,,,,,,,,121.18656823775336,94.24018650488813,,,,,111.22091047075958,243.72505300979594,,,59.73167867462462,373.27860398071596,,,,,,,,,,,,,,,,,1528.6729829503483,404.77038003736186,,,,,,,1369.400966445737,350.7563918314502,1448.344487669762,433.85483522516046,1441.4196173869525,377.0708989061251,,,1372.1709145588604,548.807681919793,,,1264.1429381470373,676.2252951234822,1110.4108178686731,429.69991305547495,1163.0398320180232,456.01442013014986,,,1176.8895725836414,570.9672668247824,,,1082.7113367374366,687.3050875759768,,,,,,,,,,,,,,,,,,,,,1336.1615890882529,442.16467956453147,,,,,,,,,,,1221.2087423936202,489.25379748763396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,waibira38,img0147.png,,,,,,,,,,,,,,,,,40.885839763425736,389.58375479214567,,,,,,,,,,,,,,,,,,,,,1463.1749870338717,372.84377855182447,1544.920515955663,430.4676759884969,1522.1389751086062,425.1073134362483,1532.8597002131037,449.228944921367,,,1412.25154278751,434.48794790268335,1436.3731742726288,384.90459429438386,,,1327.825832589595,544.3753802237796,,,1248.760484943928,678.3844440299945,,,1134.8527807086452,443.86858236911837,,,1154.9541402795776,544.3753802237795,,,1081.2491551861594,682.4047159441809,,,,,,,,,,,,,,,,,,,,,1298.3438385522277,417.0667696078754,,,,,,,,,,,1204.537493887877,496.1321172535422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,waibira38,img0217.png,,,,,,,,,,,,,,,,,40.885839763425736,389.58375479214567,,,,,,,,,,,,,,,,,,,,,1500.5539380348937,381.64253155699566,,,,,1543.064947271028,432.6557426403567,,,1416.9489532038297,421.31947351072097,1408.4467513566028,370.3062624273599,,,1358.8505739144464,536.0991984482832,,,1259.6582190301333,686.3047644159575,,,1134.9592586041394,462.41344910565067,,,1166.133998710638,554.5206357839414,,,1078.2779129559606,683.4706971335486,,,1408.4467513566028,588.5294431728488,,,,,,,,,,,,,,,,,1307.8373628310853,439.7409108463791,,,,,,,1235.5686471296572,571.5250394783951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,waibira38,img0223.png,,,,,,,,,,,,,,,,,40.885839763425736,389.58375479214567,,,,,,,,,,,,,,,,,,,,,1510.8322408713225,383.1108605336283,,,,,1535.7233023878644,434.1240716169894,,,1437.5055588766872,424.2561314639863,1408.4467513566028,370.3062624273599,,,1358.8505739144464,536.0991984482832,,,1259.6582190301333,686.3047644159575,,,1134.9592586041394,462.41344910565067,,,1166.133998710638,554.5206357839414,,,1078.2779129559606,683.4706971335486,,,1408.4467513566028,588.5294431728488,,,,,,,,,,,,,,,,,1307.8373628310853,439.7409108463791,,,,,,,1235.5686471296572,571.5250394783951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
