scorer,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte
individuals,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5
bodyparts,left_ear,left_ear,right_ear,right_ear,left_eye,left_eye,right_eye,right_eye,nose,nose,left_shoulder,left_shoulder,right_shoulder,right_shoulder,lower_neck,lower_neck,left_elbow,left_elbow,right_elbow,right_elbow,left_wrist,left_wrist,right_wrist,right_wrist,left_hip,left_hip,right_hip,right_hip,left_knee,left_knee,right_knee,right_knee,left_ankle,left_ankle,right_ankle,right_ankle,left_ear,left_ear,right_ear,right_ear,left_eye,left_eye,right_eye,right_eye,nose,nose,left_shoulder,left_shoulder,right_shoulder,right_shoulder,lower_neck,lower_neck,left_elbow,left_elbow,right_elbow,right_elbow,left_wrist,left_wrist,right_wrist,right_wrist,left_hip,left_hip,right_hip,right_hip,left_knee,left_knee,right_knee,right_knee,left_ankle,left_ankle,right_ankle,right_ankle,left_ear,left_ear,right_ear,right_ear,left_eye,left_eye,right_eye,right_eye,nose,nose,left_shoulder,left_shoulder,right_shoulder,right_shoulder,lower_neck,lower_neck,left_elbow,left_elbow,right_elbow,right_elbow,left_wrist,left_wrist,right_wrist,right_wrist,left_hip,left_hip,right_hip,right_hip,left_knee,left_knee,right_knee,right_knee,left_ankle,left_ankle,right_ankle,right_ankle,left_ear,left_ear,right_ear,right_ear,left_eye,left_eye,right_eye,right_eye,nose,nose,left_shoulder,left_shoulder,right_shoulder,right_shoulder,lower_neck,lower_neck,left_elbow,left_elbow,right_elbow,right_elbow,left_wrist,left_wrist,right_wrist,right_wrist,left_hip,left_hip,right_hip,right_hip,left_knee,left_knee,right_knee,right_knee,left_ankle,left_ankle,right_ankle,right_ankle,left_ear,left_ear,right_ear,right_ear,left_eye,left_eye,right_eye,right_eye,nose,nose,left_shoulder,left_shoulder,right_shoulder,right_shoulder,lower_neck,lower_neck,left_elbow,left_elbow,right_elbow,right_elbow,left_wrist,left_wrist,right_wrist,right_wrist,left_hip,left_hip,right_hip,right_hip,left_knee,left_knee,right_knee,right_knee,left_ankle,left_ankle,right_ankle,right_ankle
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data\wamba5\img0015.png,,,,,1105.2831373588306,474.3940521308375,1061.5176414625973,450.94825075785536,1086.526496260445,475.9571055557029,,,891.1448181522605,500.9659603535506,,,1266.121334777488,621.0204868711027,809.866040059256,579.1186315968245,1302.2278688918807,429.06550280973875,1080.274282560983,577.5555781719589,1002.1216113177093,807.3244316271837,902.086192126319,755.7436686066231,1066.2068017371937,626.0102343427886,920.4882365200419,543.1739336293447,1052.8548146303806,810.5282102086425,864.5729099295474,744.8022946325647,,,449.33813379436737,304.2637425711125,,,,,,,,,401.5447694571346,389.9310937416241,,,489.91740540145173,481.91077605101555,312.2703719215488,407.06456397572646,454.74870334197857,364.68176918610493,344.7337892072164,323.20073598775195,423.1870476475796,536.9182331183968,372.6883985365412,521.5882860668314,498.03325972286865,520.6865244755629,338.42145806833656,453.0544051304222,541.3178161037588,556.7569881263047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\wamba5\img0102.png,1255.6181508076027,463.4243428036666,,,1164.4240030399385,445.7738625905703,1120.297802507198,448.715609292753,1135.0065360181115,476.66220296348877,,,1021.749287984077,529.6136436027776,,,1471.836533418032,639.9291449346293,957.0308605360573,611.9825512638936,1515.962733950773,451.65735599493576,1236.4967972434151,591.3903243486146,1171.7783697953953,829.6718072254146,1064.4046151657262,806.1378336079529,1240.909417296689,628.1621581258986,1095.2929555386447,560.5019839756961,1226.2006837857757,862.0310209494245,1014.3949212286202,769.3659998306689,,,739.3028648965757,291.42337892072135,804.5543336407675,378.10070307345376,793.8414059364972,350.831432553493,792.8675034179272,378.10070307345376,735.4072548222956,442.37826929907555,659.4428583738335,356.67484766491316,,,,,551.3396788125606,404.3960710748445,,,478.2969899198085,347.9097249977829,633.1474903724428,528.081690933238,574.7133392582411,480.36046752330657,,,,,,,599.0609022224918,390.7614358148641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\wamba5\img0137.png,1230.8497657674266,415.5387983926597,,,1146.260520677143,414.40057487301397,1105.4367714830923,414.03987023650666,1111.8893766472806,435.3815612298621,,,1021.749287984077,468.5182938370102,,,1456.9755023939265,605.253405878383,915.7502188024306,567.3994581915769,1496.1480259186324,395.51568323720346,1213.3796378725842,556.7145852923683,1125.5440510537335,829.6718072254146,1034.682553117515,791.2768025838473,1207.8849039097877,606.6962244244127,1085.3856015225745,577.0142406691468,1188.2224933908392,827.3552818931781,976.4167308336837,741.2951634518029,,,,,752.1294135593886,344.1569539595598,733.0481382881462,324.24605802435036,733.8777589521133,352.4531605992304,674.974691810452,397.25267645345167,609.4346593570542,334.20150599195506,,,,,,,723.0926903205415,447.8595369554423,423.5996306284328,299.3574381053386,567.1240054947341,492.6590528096636,529.7910756162165,455.3261229311459,632.664037948132,497.63677679346597,,,695.6080821384576,475.43167913519045,557.1685575271295,344.1569539595598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\wamba5\img0145.png,1121.5001512955557,411.2223662424543,,,1019.6451776044504,388.50198197178145,974.5049962601945,392.45770948547954,989.5904657247935,406.6053468951592,,,874.9905948770925,465.64067240353995,,,1341.8706450551153,586.5488665608261,797.767740030149,540.0620545736091,1382.481979296556,373.93352248617634,1092.519537666832,522.1831280907248,1023.3884901655384,793.701539307036,919.5776957787036,745.2348596483228,1092.780046570976,564.9707136390936,927.1164226817089,497.879651248714,1075.995257485498,807.2119318588861,874.2611699454885,722.5906241342459,,,580.7840934766066,208.49730283108033,664.724070221177,283.8525092267744,651.3699830118137,270.49842201741086,652.3238463839111,293.3911429477483,591.2765905696779,347.76135515729965,501.6134335925231,283.8525092267744,,,,,378.5650585919594,327.7302243432544,613.2154481279181,442.19382899494155,311.794622545142,275.26773887789784,474.9052591737961,463.17882318108417,437.7045876619978,434.5629220181624,551.2990915252947,423.3371524773644,,,590.1990826579724,452.9349718174453,446.2893580108743,308.65295690130654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\wamba5\img0234.png,1269.6711132697726,637.6608337888064,1138.270422019415,483.23115541209745,1231.7410168263705,610.5679077578048,,,,,1219.5492001124198,710.8117340725107,,,,,1432.228669455782,678.3002228353088,856.5039912969987,560.4459946004519,1459.3215954867837,441.23712006404503,1135.561129416315,549.6088241880512,1065.1195217357108,866.5960587507698,958.1024639132546,823.2473771011671,1150.4622387333657,691.8466858508095,962.1664028179049,565.8645798066523,1132.8518368132147,889.625045877121,922.8816600729526,793.4451584670654,,,666.1300437905451,310.98579409877163,716.6166694136999,407.5303939746292,699.7877942059816,385.38713712236824,702.4449850282529,411.95904534508134,633.3580236491989,463.33140124232665,576.671286107411,358.8152288996552,,,644.8725172123745,506.73218467275797,495.1841008910909,331.35759040285166,743.1885776364129,465.1028617905075,555.4137595292406,243.6702932678985,509.3557852765379,528.8754415250189,471.26938349064915,481.9317369982258,607.6718457005762,499.6463424800345,,,653.7298199532789,529.7611717991093,505.8128641801762,389.81578849282045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\wamba5\img0369.png,1131.3711302529496,452.4733099610089,999.5335856094885,322.18679525452967,1100.3505315133116,426.10580103231666,1055.3706633408367,390.43211248173304,1066.2278728997098,432.3099207802443,1086.3912620804747,557.9433456757777,,,,,1306.6375131319037,526.9227469361399,792.7155986720059,358.871057961728,1322.1478125017225,289.6151665779099,1042.9624238449817,499.00420807046567,932.8392983192671,720.8014890588767,827.3692626044981,674.2705909494198,,,844.430591911299,419.90168128438904,1005.737705357416,730.107668680768,776.1852746840957,632.3927826509087,,,883.2063403358463,219.81881941372467,953.0026875000317,292.71722645187367,937.4923881302127,272.55383727110905,931.2882683822852,295.81928632583754,,,845.9816218482808,264.79868758619966,845.9816218482808,229.12499903561604,,,894.6767477767822,351.8006459117887,,,945.3177068904106,411.8705925525512,663.4026257794603,389.3513211558778,703.4127535640878,331.54768174629146,710.4749415483147,451.1633509560926,731.6118725430131,252.19939486787422,,,777.0847037187148,327.0095364795126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
