scorer,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte,Charlotte
individuals,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5
bodyparts,left_ear,left_ear,right_ear,right_ear,left_eye,left_eye,right_eye,right_eye,nose,nose,left_shoulder,left_shoulder,right_shoulder,right_shoulder,lower_neck,lower_neck,left_elbow,left_elbow,right_elbow,right_elbow,left_wrist,left_wrist,right_wrist,right_wrist,left_hip,left_hip,right_hip,right_hip,left_knee,left_knee,right_knee,right_knee,left_ankle,left_ankle,right_ankle,right_ankle,left_ear,left_ear,right_ear,right_ear,left_eye,left_eye,right_eye,right_eye,nose,nose,left_shoulder,left_shoulder,right_shoulder,right_shoulder,lower_neck,lower_neck,left_elbow,left_elbow,right_elbow,right_elbow,left_wrist,left_wrist,right_wrist,right_wrist,left_hip,left_hip,right_hip,right_hip,left_knee,left_knee,right_knee,right_knee,left_ankle,left_ankle,right_ankle,right_ankle,left_ear,left_ear,right_ear,right_ear,left_eye,left_eye,right_eye,right_eye,nose,nose,left_shoulder,left_shoulder,right_shoulder,right_shoulder,lower_neck,lower_neck,left_elbow,left_elbow,right_elbow,right_elbow,left_wrist,left_wrist,right_wrist,right_wrist,left_hip,left_hip,right_hip,right_hip,left_knee,left_knee,right_knee,right_knee,left_ankle,left_ankle,right_ankle,right_ankle,left_ear,left_ear,right_ear,right_ear,left_eye,left_eye,right_eye,right_eye,nose,nose,left_shoulder,left_shoulder,right_shoulder,right_shoulder,lower_neck,lower_neck,left_elbow,left_elbow,right_elbow,right_elbow,left_wrist,left_wrist,right_wrist,right_wrist,left_hip,left_hip,right_hip,right_hip,left_knee,left_knee,right_knee,right_knee,left_ankle,left_ankle,right_ankle,right_ankle,left_ear,left_ear,right_ear,right_ear,left_eye,left_eye,right_eye,right_eye,nose,nose,left_shoulder,left_shoulder,right_shoulder,right_shoulder,lower_neck,lower_neck,left_elbow,left_elbow,right_elbow,right_elbow,left_wrist,left_wrist,right_wrist,right_wrist,left_hip,left_hip,right_hip,right_hip,left_knee,left_knee,right_knee,right_knee,left_ankle,left_ankle,right_ankle,right_ankle
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data\waibira48\img0049.png,,,,,,,,,,,,,1593.2752004093466,415.3846032016763,,,1290.650995346117,186.44281328427655,1480.1200628639651,278.5458322165639,,,1495.9091518237854,518.0136814405107,1109.0764723081793,439.06823664140734,1185.3904022806457,486.43550352086936,1166.9697984941884,318.0185546161156,1388.0170439316778,565.3809483199726,,,,,1745.9030603542794,349.5967325357569,,,1716.9563972612748,410.1215735484028,,,1724.8509417411854,444.33126629468086,1827.4800199800195,352.22824736239363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.09352842279657,173.2852391510928,,,,,,,,,,,,,,,,,266.9917277844105,181.17978363100315,,,,,,,,,,,,,,,664.3504666065639,120.65494261835715,,,,,,,,,,,,,795.9262079384027,70.65616091225843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\waibira48\img0100.png,,,,,,,,,,,,,1593.2752004093466,415.3846032016763,,,1290.650995346117,186.44281328427655,1480.1200628639651,278.5458322165639,,,1495.9091518237854,518.0136814405107,1109.0764723081793,439.06823664140734,1185.3904022806457,486.43550352086936,1166.9697984941884,318.0185546161156,1388.0170439316778,565.3809483199726,,,,,1745.9030603542794,349.5967325357569,,,1716.9563972612748,410.1215735484028,,,1724.8509417411854,444.33126629468086,1827.4800199800195,352.22824736239363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.09352842279657,173.2852391510928,,,,,,,,,,,,,,,,,266.9917277844105,181.17978363100315,,,,,,,,,,,,,,,664.3504666065639,120.65494261835715,,,,,,,,,,,,,795.9262079384027,70.65616091225843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\waibira48\img0112.png,,,,,,,,,,,,,1593.2752004093466,415.3846032016763,,,1290.650995346117,186.44281328427655,1480.1200628639651,278.5458322165639,,,1495.9091518237854,518.0136814405107,1109.0764723081793,439.06823664140734,1185.3904022806457,486.43550352086936,1166.9697984941884,318.0185546161156,1388.0170439316778,565.3809483199726,,,,,1745.9030603542794,349.5967325357569,,,1716.9563972612748,410.1215735484028,,,1724.8509417411854,444.33126629468086,1827.4800199800195,352.22824736239363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.09352842279657,173.2852391510928,,,,,,,,,,,,,,,,,266.9917277844105,181.17978363100315,,,,,,,,,,,,,,,664.3504666065639,120.65494261835715,,,,,,,,,,,,,795.9262079384027,70.65616091225843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\waibira48\img0219.png,,,,,,,,,,,,,1593.2752004093466,415.3846032016763,,,1316.9661436124848,202.23190224409723,1482.7515776906018,265.38825808338004,,,1495.9091518237854,518.0136814405107,1109.0764723081793,439.06823664140734,1185.3904022806457,486.43550352086936,1177.4958578007356,318.0185546161156,1388.0170439316778,565.3809483199726,,,,,1761.6921493141,318.0185546161156,,,1743.2715455276427,375.91188080212464,,,1751.1660900075528,396.96399941521884,1848.5321385931136,312.75552496284195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.09352842279657,173.2852391510928,,,,,,,,,,,,,,,,,266.9917277844105,181.17978363100315,,,,,,,,,,,,,,,664.3504666065639,120.65494261835715,,,,,,,,,,,,,795.9262079384027,70.65616091225843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\waibira48\img0316.png,,,1598.53823006262,381.17491045539816,,,,,,,,,1582.7491411027997,433.8052069881337,,,1316.9661436124848,202.23190224409723,1482.7515776906018,265.38825808338004,,,1495.9091518237854,518.0136814405107,1109.0764723081793,439.06823664140734,1185.3904022806457,486.43550352086936,1177.4958578007356,318.0185546161156,1388.0170439316778,565.3809483199726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.09352842279657,173.2852391510928,,,,,,,,,,,,,,,,,266.9917277844105,181.17978363100315,,,,,,,,,,,,,,,664.3504666065639,120.65494261835715,,,,,,,,,,,,,795.9262079384027,70.65616091225843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\waibira48\img0390.png,,,1598.53823006262,381.17491045539816,,,,,,,,,1582.7491411027997,433.8052069881337,,,1316.9661436124848,202.23190224409723,1482.7515776906018,265.38825808338004,,,1495.9091518237854,518.0136814405107,1109.0764723081793,439.06823664140734,1185.3904022806457,486.43550352086936,1177.4958578007356,318.0185546161156,1388.0170439316778,565.3809483199726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.8850539704197,199.60038741746052,,,416.9880729027068,152.2331205379985,,,,,,,,,,,,,,,664.3504666065639,120.65494261835715,,,,,,,,,,,,,795.9262079384027,70.65616091225843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\waibira48\img0475.png,,,1598.53823006262,381.17491045539816,,,,,,,,,1582.7491411027997,433.8052069881337,,,1316.9661436124848,202.23190224409723,1482.7515776906018,265.38825808338004,,,1495.9091518237854,518.0136814405107,1109.0764723081793,439.06823664140734,1185.3904022806457,486.43550352086936,1177.4958578007356,318.0185546161156,1388.0170439316778,565.3809483199726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.8850539704197,199.60038741746052,,,416.9880729027068,152.2331205379985,,,,,,,,,,,,,,,701.1916741794787,131.1810019249042,,,,,,,,,,,,,795.9262079384027,70.65616091225843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
